"Bevolking op 1 januari en gemiddeld; geslacht, leeftijd en regio"
""
"";""
"";"Onderwerp";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking ";"Gemiddelde bevolking "
"";"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"";"Burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat";"Totaal burgerlijke staat"
"";"Leeftijd";"Totaal";"0 jaar";"1 jaar";"2 jaar";"3 jaar";"4 jaar";"5 jaar";"6 jaar";"7 jaar";"8 jaar";"9 jaar";"10 jaar";"11 jaar";"12 jaar";"13 jaar";"14 jaar";"15 jaar";"16 jaar";"17 jaar";"18 jaar";"19 jaar";"20 jaar";"21 jaar";"22 jaar";"23 jaar";"24 jaar";"25 jaar";"26 jaar";"27 jaar";"28 jaar";"29 jaar";"30 jaar";"31 jaar";"32 jaar";"33 jaar";"34 jaar";"35 jaar";"36 jaar";"37 jaar";"38 jaar";"39 jaar";"40 jaar";"41 jaar";"42 jaar";"43 jaar";"44 jaar";"45 jaar";"46 jaar";"47 jaar";"48 jaar";"49 jaar";"50 jaar";"51 jaar";"52 jaar";"53 jaar";"54 jaar";"55 jaar";"56 jaar";"57 jaar";"58 jaar";"59 jaar";"60 jaar";"61 jaar";"62 jaar";"63 jaar";"64 jaar";"65 jaar";"66 jaar";"67 jaar";"68 jaar";"69 jaar";"70 jaar";"71 jaar";"72 jaar";"73 jaar";"74 jaar";"75 jaar";"76 jaar";"77 jaar";"78 jaar";"79 jaar";"80 jaar";"81 jaar";"82 jaar";"83 jaar";"84 jaar";"85 jaar";"86 jaar";"87 jaar";"88 jaar";"89 jaar";"90 jaar";"91 jaar";"92 jaar";"93 jaar";"94 jaar";"95 jaar of ouder";"95 jaar";"96 jaar";"97 jaar";"98 jaar";"99 jaar";"100 jaar";"101 jaar";"102 jaar";"103 jaar";"104 jaar";"105 jaar of ouder";"Totaal";"0 jaar";"1 jaar";"2 jaar";"3 jaar";"4 jaar";"5 jaar";"6 jaar";"7 jaar";"8 jaar";"9 jaar";"10 jaar";"11 jaar";"12 jaar";"13 jaar";"14 jaar";"15 jaar";"16 jaar";"17 jaar";"18 jaar";"19 jaar";"20 jaar";"21 jaar";"22 jaar";"23 jaar";"24 jaar";"25 jaar";"26 jaar";"27 jaar";"28 jaar";"29 jaar";"30 jaar";"31 jaar";"32 jaar";"33 jaar";"34 jaar";"35 jaar";"36 jaar";"37 jaar";"38 jaar";"39 jaar";"40 jaar";"41 jaar";"42 jaar";"43 jaar";"44 jaar";"45 jaar";"46 jaar";"47 jaar";"48 jaar";"49 jaar";"50 jaar";"51 jaar";"52 jaar";"53 jaar";"54 jaar";"55 jaar";"56 jaar";"57 jaar";"58 jaar";"59 jaar";"60 jaar";"61 jaar";"62 jaar";"63 jaar";"64 jaar";"65 jaar";"66 jaar";"67 jaar";"68 jaar";"69 jaar";"70 jaar";"71 jaar";"72 jaar";"73 jaar";"74 jaar";"75 jaar";"76 jaar";"77 jaar";"78 jaar";"79 jaar";"80 jaar";"81 jaar";"82 jaar";"83 jaar";"84 jaar";"85 jaar";"86 jaar";"87 jaar";"88 jaar";"89 jaar";"90 jaar";"91 jaar";"92 jaar";"93 jaar";"94 jaar";"95 jaar of ouder";"95 jaar";"96 jaar";"97 jaar";"98 jaar";"99 jaar";"100 jaar";"101 jaar";"102 jaar";"103 jaar";"104 jaar";"105 jaar of ouder"
"Regio's";"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Nederland";"1988";"14714948";"185917";"184173";"178994";"175743";"171390";"173149";"179279";"182482";"177254";"178279";"176401";"180149";"182392";"191976";"201130";"220650";"234758";"246903";"255820";"245472";"245989";"248613";"254511";"261497";"259515";"256491";"256733";"250537";"250781";"244640";"241408";"238627";"234290";"232553";"230465";"231630";"225189";"227166";"231485";"240209";"253850";"263039";"189934";"199452";"189606";"175256";"167468";"171965";"166073";"163189";"153954";"153255";"150082";"148998";"145963";"149634";"146269";"148482";"141514";"140641";"135229";"134872";"133276";"133442";"134798";"129033";"127903";"127498";"105182";"99838";"100168";"97803";"93379";"94818";"89894";"85124";"76352";"73053";"70108";"64111";"58731";"52888";"47838";"42905";"37272";"32803";"27929";"22606";"19012";"15434";"12499";"10052";"7385";"5528";"4268";"8653";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
