"Bevolking op 1 januari en gemiddeld; geslacht, leeftijd en regio"
"Nederland";"1989";"14805240";"185791";"186451";"184849";"179523";"176209";"171816";"173419";"179517";"182842";"177605";"178724";"176899";"180571";"182857";"192515";"201890";"221450";"235982";"248400";"257391";"246999";"247176";"250003";"255859";"262798";"260664";"257436";"257377";"251265";"251419";"244994";"241512";"238982";"234538";"232617";"230606";"231716";"225211";"227198";"231371";"239977";"253573";"262633";"189619";"198999";"189166";"174803";"167064";"171399";"165497";"162451";"153190";"152404";"149193";"148233";"145042";"148419";"145262";"147291";"140263";"139171";"133746";"133289";"131546";"131561";"132533";"126793";"125495";"124803";"102767";"97348";"97397";"94759";"90208";"91223";"86316";"81474";"72611";"69057";"65869";"59933";"54449";"48641";"43567";"38777";"33288";"28976";"24415";"19474";"16195";"12889";"10230";"8045";"5825";"4297";"9353";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1990";"14892574";"187501";"186372";"187262";"185773";"180192";"176810";"172457";"174256";"180266";"183606";"178322";"179469";"177640";"181323";"183620";"193557";"203076";"222896";"237737";"250070";"258917";"248212";"248231";"251239";"257172";"263735";"261231";"257801";"257441";"251059";"251301";"245058";"241475";"238743";"234286";"232399";"230406";"231399";"224945";"227078";"231253";"239700";"253318";"262208";"189341";"198513";"188843";"174389";"166645";"171061";"165029";"161745";"152460";"151514";"148447";"147149";"144065";"147540";"143900";"145786";"138823";"137653";"132149";"131471";"129615";"129431";"130177";"124462";"122991";"121998";"100284";"94623";"94477";"91622";"86953";"87577";"82393";"77520";"68595";"64806";"61384";"55509";"49974";"44301";"39184";"34571";"29292";"25026";"20761";"16345";"13272";"10305";"8036";"6147";"4375";"9233";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1991";"15010445";"197281";"188483";"187205";"187982";"186465";"180937";"177419";"173058";"174830";"180973";"184264";"178984";"180173";"178252";"182027";"184511";"194670";"204290";"224603";"239757";"252062";"260792";"250258";"250301";"253354";"259334";"265674";"262918";"259318";"258607";"252345";"252347";"245926";"242228";"239410";"234830";"232871";"230700";"231681";"225067";"227162";"231205";"239622";"253099";"261884";"188994";"198145";"188393";"173976";"166199";"170475";"164324";"160949";"151672";"150737";"147577";"146186";"143024";"146322";"142607";"144404";"137381";"136111";"130499";"129669";"127699";"127234";"127692";"122048";"120119";"119091";"97621";"91679";"91422";"88231";"83460";"83785";"78468";"73294";"64551";"60502";"56887";"51119";"45617";"39919";"34971";"30535";"25415";"21440";"17495";"13586";"10838";"8227";"6298";"4693";"9706";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1992";"15129150";"197778";"197969";"189638";"187902";"188752";"187152";"181751";"178173";"173696";"175563";"181732";"185047";"179798";"180909";"179054";"182994";"185603";"195922";"205997";"226809";"241692";"253892";"262717";"252487";"252438";"255237";"261092";"267299";"264202";"260567";"259580";"253494";"253128";"246649";"242831";"239957";"235324";"233105";"230983";"231889";"225222";"227306";"231189";"239533";"252910";"261495";"188713";"197773";"188118";"173516";"165733";"169782";"163677";"160289";"150957";"150043";"146696";"145273";"142028";"145126";"141341";"142940";"135834";"134477";"128681";"127885";"125535";"124962";"125225";"119359";"117271";"115856";"94805";"88649";"88145";"84883";"79785";"79781";"74281";"68986";"60315";"56155";"52365";"46667";"41161";"35589";"30865";"26433";"21673";"17957";"14509";"10991";"8551";"6365";"4745";"9947";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1993";"15239182";"195981";"198460";"198690";"190335";"188621";"189439";"187782";"182333";"178783";"174389";"176193";"182364";"185692";"180450";"181549";"179787";"183890";"186651";"197342";"207739";"228421";"243254";"255774";"264880";"254477";"254199";"256865";"262634";"268688";"265598";"261489";"260283";"254192";"253514";"247148";"243242";"240274";"235472";"233172";"231086";"231916";"225119";"227178";"231022";"239236";"252580";"261084";"188339";"197292";"187555";"172921";"165022";"169060";"162874";"159480";"150133";"149138";"145735";"144178";"140884";"143713";"139889";"141361";"134132";"132682";"126760";"125794";"123362";"122486";"122591";"116505";"114148";"112495";"91815";"85457";"84819";"81125";"75995";"75696";"70088";"64586";"56027";"51811";"47879";"42297";"36854";"31423";"26990";"22688";"18351";"14970";"11869";"8735";"6689";"4839";"10383";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1994";"15341553";"194974";"196679";"199385";"199496";"191282";"189359";"190132";"188501";"183153";"179560";"175259";"177008";"183198";"186514";"181232";"182400";"180781";"185052";"188183";"199006";"209390";"230267";"245005";"257846";"266726";"256139";"255511";"258237";"263997";"269806";"266255";"262207";"260811";"254828";"253818";"247632";"243646";"240437";"235649";"233223";"231018";"231925";"225033";"226957";"230873";"238914";"252102";"260454";"187851";"196706";"186799";"172291";"164334";"168280";"162106";"158636";"149201";"148077";"144576";"142883";"139525";"142287";"138302";"139543";"132302";"130684";"124643";"123453";"120793";"119849";"119655";"113351";"110743";"108726";"88471";"82070";"81044";"77154";"71882";"71181";"65501";"59811";"51359";"47285";"43057";"37582";"32362";"27231";"22934";"18930";"14978";"11947";"9256";"6660";"4980";"10422";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1995";"15424122";"195920";"195419";"197233";"200037";"200100";"191897";"189858";"190724";"189086";"183723";"180099";"175828";"177571";"183791";"187081";"181750";"183156";"181708";"186019";"189155";"199909";"210155";"231042";"245679";"258405";"267260";"256564";"255645";"258312";"264152";"269893";"266309";"262123";"260836";"254575";"253637";"247474";"243419";"240284";"235480";"232907";"230739";"231649";"224579";"226519";"230375";"238313";"251401";"259660";"187261";"195923";"185965";"171542";"163489";"167346";"161177";"157604";"148104";"146859";"143379";"141537";"138059";"140663";"136570";"137618";"130313";"128578";"122430";"120995";"118211";"117016";"116543";"110062";"107245";"104832";"84978";"78503";"77263";"73164";"67686";"66677";"60933";"55115";"46975";"42861";"38425";"33307";"28351";"23444";"19413";"15657";"12236";"9444";"7234";"5010";"10675";".";".";".";".";".";".";".";".";".";".";".";"15459005,5";"95368,0";"196119,5";"195618,5";"197393,5";"200258,0";"200276,0";"192115,5";"190066,0";"190950,0";"189318,5";"183932,0";"180300,0";"176070,0";"177776,0";"183991,5";"187344,0";"182085,0";"183584,5";"182224,5";"186513,5";"189552,5";"200366,5";"210546,0";"231476,5";"246008,0";"258669,5";"267400,0";"256723,5";"255739,0";"258386,0";"264108,5";"269838,0";"266204,5";"262016,5";"260653,5";"254501,5";"253510,0";"247332,5";"243270,5";"240130,5";"235259,0";"232734,0";"230533,5";"231365,5";"224361,0";"226257,5";"230087,5";"237944,0";"250989,5";"259188,5";"186876,0";"195431,0";"185492,0";"171097,5";"163030,0";"166907,0";"160663,5";"157050,0";"147521,0";"146237,0";"142694,0";"140786,0";"137302,0";"139784,0";"135643,0";"136533,5";"129175,0";"127386,5";"121174,5";"119655,5";"116765,0";"115517,0";"114838,0";"108354,0";"105383,0";"102805,0";"83109,0";"76631,0";"75204,5";"71042,5";"65554,0";"64322,0";"58518,5";"52656,0";"44716,5";"40619,0";"36163,0";"31143,5";"26277,5";"21634,0";"17708,0";"14171,5";"10952,5";"8403,5";"6379,5";"13240,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1996";"15493889";"190736";"196319";"195818";"197554";"200479";"200452";"192334";"190274";"191176";"189551";"184141";"180501";"176312";"177981";"184192";"187607";"182420";"184013";"182741";"187008";"189950";"200824";"210937";"231911";"246337";"258934";"267540";"256883";"255833";"258460";"264065";"269783";"266100";"261910";"260471";"254428";"253383";"247191";"243122";"239977";"235038";"232561";"230328";"231082";"224143";"225996";"229800";"237575";"250578";"258717";"186491";"194939";"185019";"170653";"162571";"166468";"160150";"156496";"146938";"145615";"142009";"140035";"136545";"138905";"134716";"135449";"128037";"126195";"119919";"118316";"115319";"114018";"113133";"106646";"103521";"100778";"81240";"74759";"73146";"68921";"63422";"61967";"56104";"50199";"42457";"38376";"33901";"28980";"24204";"19824";"16003";"12686";"9669";"7363";"5525";"10796";".";".";".";".";".";".";".";".";".";".";".";"15530498,0";"95105,0";"191104,0";"196557,0";"196025,0";"197809,0";"200683,0";"200708,0";"192616,5";"190535,5";"191427,0";"189861,5";"184445,5";"180799,5";"176553,5";"178273,5";"184499,0";"188007,0";"182861,5";"184587,0";"183533,0";"187606,5";"190558,0";"201531,5";"211644,5";"232633,0";"246844,0";"259442,0";"267952,0";"257147,0";"255985,5";"258532,5";"263977,0";"269779,5";"266061,0";"261797,5";"260332,0";"254313,5";"253128,0";"246992,5";"242933,0";"239753,0";"234784,0";"232290,5";"229984,0";"230798,0";"223838,0";"225681,5";"229378,0";"237106,0";"250075,5";"258156,0";"186000,0";"194414,5";"184474,5";"170161,0";"162059,5";"165914,5";"159562,0";"155832,5";"146317,5";"144887,5";"141236,5";"139300,0";"135651,0";"137951,5";"133696,0";"134336,5";"126816,0";"124909,0";"118599,0";"116948,0";"113769,0";"112382,5";"111317,0";"104762,0";"101555,0";"98570,5";"79317,0";"72784,5";"71037,0";"66647,5";"61224,5";"59596,5";"53598,0";"47775,0";"40214,0";"36125,5";"31713,0";"26900,0";"22283,5";"18103,5";"14492,0";"11344,0";"8590,5";"6439,0";"13864,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1997";"15567107";"190218";"191467";"196786";"196222";"198070";"200887";"200966";"192892";"190798";"191678";"190170";"184745";"181090";"176792";"178572";"184805";"188425";"183295";"185170";"184316";"188198";"191161";"202241";"212349";"233359";"247347";"259938";"268359";"257403";"256133";"258603";"263879";"269761";"266015";"261670";"260190";"254190";"252866";"246795";"242738";"239526";"234534";"232026";"229636";"230517";"223536";"225366";"228963";"236638";"249582";"257600";"185513";"193890";"183932";"169676";"161555";"165368";"158977";"155177";"145701";"144166";"140463";"138574";"134779";"137014";"132686";"133232";"125593";"123624";"117280";"115578";"112221";"110750";"109501";"102885";"99589";"96362";"77389";"70804";"68926";"64375";"59026";"57225";"51092";"45350";"37970";"33872";"29527";"24821";"20363";"16383";"12980";"10003";"7512";"5516";"11404";".";".";".";".";".";".";".";".";".";".";".";"15610649,5";"96154,0";"190704,5";"191678,5";"197015,5";"196477,0";"198335,0";"201031,5";"201243,5";"193151,0";"191100,5";"191967,0";"190483,0";"185047,5";"181385,5";"177080,5";"178987,0";"185348,5";"189001,5";"183958,0";"185958,5";"184995,5";"188894,0";"191936,5";"203021,0";"213052,0";"234010,5";"247859,0";"260475,0";"268812,0";"257793,0";"256451,0";"258801,0";"264062,0";"269855,5";"266129,5";"261723,0";"260134,5";"254178,5";"252800,5";"246717,0";"242595,5";"239382,0";"234395,0";"231909,5";"229416,5";"230332,5";"223266,0";"225063,0";"228666,5";"236267,0";"249133,0";"257108,0";"185129,0";"193443,5";"183472,0";"169228,5";"161093,0";"164790,5";"158391,5";"154509,5";"145067,5";"143445,0";"139737,0";"137786,5";"133926,5";"135940,5";"131638,0";"132070,0";"124379,0";"122336,0";"115905,5";"114118,5";"110634,5";"109057,0";"107611,0";"100936,5";"97500,0";"94232,5";"75380,5";"68778,0";"66752,5";"62070,0";"56759,5";"54793,0";"48673,0";"42969,5";"35845,0";"31715,0";"27408,0";"22855,0";"18641,0";"14821,5";"11673,0";"8868,5";"6586,5";"14337,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1998";"15654192";"192308";"191191";"191890";"197246";"196732";"198600";"201177";"201520";"193410";"191403";"192255";"190796";"185351";"181681";"177370";"179402";"185892";"189578";"184621";"186747";"185675";"189590";"192712";"203801";"213755";"234662";"248371";"261013";"269265";"258183";"256769";"258998";"264244";"269950";"266242";"261777";"260079";"254167";"252734";"246638";"242453";"239238";"234256";"231793";"229197";"230149";"222997";"224760";"228370";"235896";"248684";"256616";"184745";"192997";"183012";"168781";"160631";"164213";"157806";"153842";"144434";"142724";"139011";"136999";"133074";"134867";"130590";"130908";"123165";"121048";"114531";"112659";"109048";"107364";"105721";"98988";"95411";"92103";"73372";"66752";"64579";"59765";"54493";"52361";"46254";"40589";"33720";"29558";"25289";"20889";"16919";"13260";"10366";"7734";"5661";"11755";".";".";".";".";".";".";".";".";".";".";".";"15707208,5";"99864,0";"193042,5";"191627,0";"192249,5";"197622,0";"197067,5";"198889,0";"201480,0";"201837,5";"193721,5";"191776,0";"192620,0";"191166,5";"185702,0";"182070,5";"177805,5";"180190,0";"186654,0";"190295,5";"185452,0";"187438,0";"186487,5";"190454,0";"193767,5";"204839,0";"214641,0";"235449,0";"249087,0";"261668,0";"269799,0";"258687,0";"257204,5";"259339,0";"264533,0";"270211,0";"266432,0";"261953,5";"260167,5";"254287,0";"252744,5";"246658,0";"242433,0";"239164,0";"234163,5";"231638,5";"229004,0";"229947,5";"222742,0";"224479,0";"227990,5";"235535,5";"248211,0";"256079,5";"184328,0";"192530,5";"182545,0";"168303,5";"160125,5";"163678,5";"157212,5";"153200,0";"143781,0";"141950,5";"138211,5";"136111,0";"132132,0";"133801,5";"129448,5";"129608,0";"121886,0";"119732,5";"113087,5";"111125,0";"107358,5";"105508,5";"103747,5";"96981,5";"93265,5";"89783,5";"71349,5";"64691,0";"62341,5";"57480,0";"52166,5";"49894,0";"43833,0";"38248,5";"31537,5";"27492,5";"23301,0";"19080,5";"15280,0";"11928,0";"9187,5";"6821,0";"14765,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"1999";"15760225";"199728";"193777";"192063";"192609";"197998";"197403";"199178";"201783";"202155";"194033";"192149";"192985";"191537";"186053";"182460";"178241";"180978";"187416";"191013";"186283";"188129";"187300";"191318";"194823";"205877";"215527";"236236";"249803";"262323";"270333";"259191";"257640";"259680";"264822";"270472";"266622";"262130";"260256";"254407";"252755";"246678";"242413";"239090";"234070";"231485";"228812";"229745";"222487";"224198";"227611";"235175";"247738";"255543";"183911";"192064";"182078";"167826";"159620";"163144";"156619";"152558";"143128";"141177";"137412";"135223";"131190";"132736";"128307";"128308";"120607";"118417";"111644";"109591";"105669";"103653";"101774";"94975";"91120";"87464";"69327";"62630";"60104";"55195";"49840";"47427";"41412";"35908";"29355";"25427";"21313";"17272";"13641";"10596";"8009";"5908";"12115";".";".";".";".";".";".";".";".";".";".";".";"15812087,5";"100874,0";"200372,5";"194162,0";"192454,0";"192971,5";"198290,0";"197691,5";"199489,5";"202126,0";"202496,5";"194391,0";"192489,0";"193336,0";"191901,5";"186452,0";"183052,0";"179003,5";"181711,5";"188148,0";"191871,5";"186924,0";"188918,5";"188155,0";"192182,0";"195690,0";"206688,0";"216273,5";"236945,0";"250324,5";"262787,5";"270647,0";"259501,0";"257884,5";"259960,0";"265042,5";"270614,0";"266767,0";"262252,5";"260340,5";"254441,0";"252727,0";"246621,0";"242347,5";"238993,0";"233985,0";"231331,0";"228607,0";"229531,0";"222212,0";"223898,0";"227238,0";"234727,5";"247251,0";"254969,0";"183466,5";"191545,0";"181565,5";"167315,5";"159081,0";"162582,0";"155950,0";"151840,5";"142392,0";"140425,0";"136565,5";"134241,0";"130175,5";"131641,0";"127103,5";"126961,0";"119249,0";"116953,5";"110120,0";"107940,0";"103887,0";"101741,0";"99732,5";"92800,5";"88829,0";"85016,0";"67239,5";"60489,5";"57778,0";"52867,5";"47486,5";"44935,0";"39044,0";"33566,0";"27278,0";"23400,0";"19466,0";"15600,0";"12185,0";"9387,5";"6980,0";"15206,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2000";"15863950";"201748";"201017";"194547";"192845";"193334";"198582";"197980";"199801";"202469";"202838";"194749";"192829";"193687";"192266";"186851";"183644";"179766";"182445";"188880";"192730";"187565";"189708";"189010";"193046";"196557";"207499";"217020";"237654";"250846";"263252";"270961";"259811";"258129";"260240";"265263";"270756";"266912";"262375";"260425";"254475";"252699";"246564";"242282";"238896";"233900";"231177";"228402";"229317";"221937";"223598";"226865";"234280";"246764";"254395";"183022";"191026";"181053";"166805";"158542";"162020";"155281";"151123";"141656";"139673";"135719";"133259";"129161";"130546";"125900";"125614";"117891";"115490";"108596";"106289";"102105";"99829";"97691";"90626";"86538";"82568";"65152";"58349";"55452";"50540";"45133";"42443";"36676";"31224";"25201";"21373";"17619";"13928";"10729";"8179";"5951";"12390";".";".";".";".";".";".";".";".";".";".";".";"15925512,5";"103547,5";"202450,5";"201402,0";"194941,5";"193277,0";"193688,5";"198927,0";"198332,0";"200197,5";"202856,0";"203271,5";"195169,5";"193271,5";"194089,5";"192693,0";"187488,5";"184557,5";"180667,5";"183447,0";"189897,0";"193642,0";"188528,5";"190862,5";"190113,5";"194234,5";"197636,0";"208506,5";"217986,0";"238500,5";"251573,0";"263980,5";"271488,0";"260337,0";"258597,0";"260577,5";"265650,0";"270969,5";"267108,0";"262534,0";"260614,0";"254606,0";"252823,5";"246553,5";"242298,5";"238842,0";"233751,0";"231022,0";"228203,5";"229047,5";"221675,0";"223325,5";"226522,0";"233875,5";"246238,5";"253862,0";"182559,5";"190491,5";"180517,0";"166270,5";"157947,5";"161387,5";"154618,5";"150399,0";"140884,0";"138862,5";"134822,0";"132228,0";"128096,0";"129376,5";"124684,0";"124253,0";"116474,0";"113946,0";"106959,0";"104574,5";"100236,5";"97822,5";"95542,5";"88402,5";"84133,5";"80008,0";"62932,0";"56101,0";"53113,0";"48028,0";"42757,5";"40006,0";"34324,0";"28998,5";"23253,0";"19550,5";"15963,5";"12469,5";"9509,5";"7183,5";"15570,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2001";"15987075";"207097";"203155";"201787";"195335";"193711";"194042";"199270";"198685";"200591";"203240";"203705";"195589";"193715";"194493";"193123";"188122";"185472";"181570";"184444";"190907";"194546";"189491";"192012";"191214";"195428";"198711";"209514";"218952";"239346";"252298";"264709";"272017";"260868";"259067";"260918";"266036";"271180";"267304";"262689";"260804";"254734";"252948";"246541";"242316";"238789";"233601";"230868";"228005";"228776";"221417";"223052";"226178";"233472";"245712";"253328";"182096";"189958";"179983";"165738";"157354";"160755";"153956";"149675";"140113";"138052";"133928";"131199";"127030";"128209";"123469";"122892";"115059";"112401";"105323";"102861";"98370";"95818";"93395";"86179";"81731";"77447";"60712";"53853";"50774";"45517";"40383";"37569";"31973";"26773";"21306";"17731";"14309";"11011";"8290";"6189";"12800";".";".";".";".";".";".";".";".";".";".";".";"16046180,0";"102018,0";"207825,0";"203484,5";"202046,0";"195621,5";"193973,0";"194332,5";"199559,5";"198994,5";"200908,0";"203596,0";"204045,5";"196004,5";"194051,0";"194868,5";"193668,5";"188940,0";"186558,0";"182729,0";"185665,5";"191960,5";"195672,0";"190728,0";"193361,0";"192543,5";"196630,0";"199892,5";"210531,0";"219881,0";"240087,5";"252970,0";"265293,0";"272418,5";"261260,0";"259361,0";"261149,5";"266306,5";"271249,5";"267441,5";"262731,5";"260828,0";"254754,0";"252975,0";"246489,5";"242224,5";"238635,5";"233407,0";"230625,5";"227719,0";"228507,5";"221066,5";"222676,0";"225758,0";"232969,5";"245164,5";"252722,0";"181573,5";"189391,0";"179313,5";"165122,0";"156701,0";"160083,5";"153211,0";"148963,0";"139309,0";"137152,0";"132981,5";"130123,5";"125917,0";"126955,0";"122138,0";"121426,0";"113542,5";"110721,5";"103600,0";"101027,0";"96442,0";"93692,5";"91067,5";"83859,5";"79293,0";"74860,5";"58448,5";"51559,0";"48391,0";"43194,5";"38116,5";"35176,0";"29759,0";"24684,0";"19470,5";"16065,5";"12845,0";"9778,5";"7264,0";"16082,5";".";".";".";".";".";".";".";".";".";".";"."
