"Bevolking op 1 januari en gemiddeld; geslacht, leeftijd en regio"
"Nederland";"2002";"16105285";"204039";"208553";"203816";"202305";"195909";"194237";"194624";"199848";"199304";"201225";"203950";"204386";"196420";"194387";"195245";"194216";"189757";"187642";"183888";"186885";"193014";"196798";"191963";"194708";"193873";"197832";"201074";"211547";"220810";"240831";"253643";"265876";"272821";"261651";"259654";"261381";"266577";"271319";"267578";"262777";"260852";"254773";"253002";"246436";"242133";"238481";"233211";"230382";"227433";"228239";"220717";"222300";"225340";"232467";"244618";"252116";"181051";"188824";"178644";"164506";"156048";"159413";"152466";"148251";"138505";"136252";"132035";"129049";"124804";"125701";"120807";"119960";"112026";"109042";"101877";"99193";"94514";"91567";"88740";"81540";"76855";"72274";"56185";"49264";"46008";"40872";"35850";"32783";"27545";"22595";"17635";"14400";"11381";"8546";"6238";"13176";".";".";".";".";".";".";".";".";".";".";".";"16148928,5";"101193,0";"204595,0";"208693,0";"203867,5";"202314,5";"195938,5";"194279,0";"194693,5";"199965,5";"199443,5";"201397,5";"204156,0";"204615,0";"196683,0";"194711,0";"195720,0";"194944,5";"190632,0";"188613,0";"184920,0";"187684,5";"193940,0";"197870,5";"192989,5";"195613,5";"194725,5";"198577,0";"201606,5";"212053,5";"221195,0";"241011,0";"253724,5";"265908,5";"272762,0";"261615,0";"259596,5";"261309,5";"266376,0";"271108,5";"267335,5";"262641,0";"260652,5";"254525,0";"252760,0";"246181,0";"241822,0";"238154,5";"232909,5";"230015,0";"227049,0";"227795,0";"220230,5";"221801,5";"224790,0";"231824,5";"243911,5";"251338,0";"180429,5";"188149,0";"177989,0";"163800,0";"155316,0";"158648,0";"151634,5";"147347,0";"137558,0";"135268,5";"130950,5";"127891,0";"123586,5";"124331,5";"119391,5";"118393,5";"110341,5";"107238,5";"100063,5";"97230,5";"92431,5";"89303,0";"86299,5";"79068,5";"74182,0";"69579,5";"53885,0";"46886,0";"43569,5";"38564,0";"33566,0";"30413,0";"25408,0";"20661,5";"15936,5";"12845,5";"10074,5";"7477,0";"16442,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2003";"16192572";"202386";"205151";"208833";"203919";"202324";"195968";"194321";"194763";"200083";"199583";"201570";"204362";"204844";"196946";"195035";"196195";"195673";"191507";"189584";"185952";"188484";"194866";"198943";"194016";"196519";"195578";"199322";"202139";"212560";"221580";"241191";"253806";"265941";"272703";"261579";"259539";"261238";"266175";"270898";"267093";"262505";"260453";"254277";"252518";"245926";"241511";"237828";"232608";"229648";"226665";"227351";"219744";"221303";"224240";"231182";"243205";"250560";"179808";"187474";"177334";"163094";"154584";"157883";"150803";"146443";"136611";"134285";"129866";"126733";"122369";"122962";"117976";"116827";"108657";"105435";"98250";"95268";"90349";"87039";"83859";"76597";"71509";"66885";"51585";"44508";"41131";"36256";"31282";"28043";"23271";"18728";"14238";"11291";"8768";"6408";"13470";".";".";".";".";".";".";".";".";".";".";".";"16225302,0";"100390,5";"202724,5";"205101,5";"208719,5";"203816,5";"202164,5";"195870,0";"194217,0";"194696,0";"200026,5";"199599,0";"201618,0";"204423,5";"204950,0";"197061,5";"195172,5";"196356,0";"195904,5";"192132,5";"190358,0";"186512,0";"189165,0";"195615,0";"199621,0";"194649,0";"197085,0";"196031,0";"199554,5";"202319,0";"212670,0";"221572,0";"241096,5";"253630,0";"265758,0";"272436,0";"261310,5";"259285,0";"260933,0";"265932,0";"270623,0";"266782,5";"262200,5";"260120,5";"253895,5";"252158,0";"245575,5";"241035,0";"237439,0";"232213,0";"229160,5";"226148,0";"226813,5";"219218,5";"220670,0";"223613,0";"230474,0";"242465,0";"249722,0";"179120,5";"186709,5";"176536,0";"162296,5";"153803,5";"157045,5";"149960,5";"145479,5";"135557,5";"133256,0";"128753,0";"125527,0";"121153,5";"121506,5";"116471,0";"115115,5";"106969,5";"103666,5";"96353,5";"93252,0";"88162,5";"84739,5";"81392,5";"74081,5";"68892,0";"64201,0";"49247,0";"42234,0";"38798,5";"33869,0";"29099,5";"25828,5";"21233,0";"16951,5";"12761,0";"10004,5";"7681,5";"16788,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2004";"16258032";"200781";"203063";"205052";"208606";"203714";"202005";"195772";"194113";"194629";"199970";"199615";"201666";"204485";"205056";"197177";"195310";"196517";"196136";"192758";"191132";"187072";"189846";"196364";"200299";"195282";"197651";"196484";"199787";"202499";"212780";"221564";"241002";"253454";"265575";"272169";"261042";"259031";"260628";"265689";"270348";"266472";"261896";"259788";"253514";"251798";"245225";"240559";"237050";"231818";"228673";"225631";"226276";"218693";"220037";"222986";"229766";"241725";"248884";"178433";"185945";"175738";"161499";"153023";"156208";"149118";"144516";"134504";"132227";"127640";"124321";"119938";"120051";"114966";"113404";"105282";"101898";"94457";"91236";"85976";"82440";"78926";"71566";"66275";"61517";"46909";"39960";"36466";"31482";"26917";"23614";"19195";"15175";"11284";"8718";"6595";"13699";".";".";".";".";".";".";".";".";".";".";".";"16281779,0";"96875,0";"201051,5";"202948,5";"204854,0";"208328,5";"203396,0";"201776,5";"195528,0";"193938,0";"194437,0";"199883,0";"199477,0";"201631,5";"204419,0";"205004,5";"197170,5";"195278,5";"196562,0";"196485,5";"193147,0";"191436,5";"187548,0";"190374,5";"196924,0";"200754,5";"195657,5";"197926,5";"196591,5";"199755,5";"202385,5";"212575,0";"221346,5";"240682,5";"253097,0";"265188,5";"271760,0";"260573,0";"258567,0";"260187,0";"265223,5";"269935,0";"265998,0";"261508,5";"259369,5";"253078,5";"251326,5";"244765,5";"240125,0";"236548,0";"231302,0";"228191,5";"225050,0";"225688,0";"218085,0";"219386,5";"222322,0";"229030,5";"240902,0";"247949,0";"177732,5";"185103,5";"174910,0";"160685,5";"152245,0";"155308,5";"148136,5";"143503,0";"133491,5";"131152,0";"126475,0";"123061,5";"118608,0";"118594,0";"113396,0";"111677,5";"103574,5";"100057,5";"92592,5";"89169,5";"83832,0";"80116,0";"76447,5";"69093,0";"63665,0";"58835,0";"44667,0";"37775,0";"34287,5";"29411,5";"24908,0";"21701,5";"17487,0";"13668,0";"10091,0";"7687,0";"17326,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2005";"16305526";"193763";"201322";"202834";"204656";"208051";"203078";"201548";"195283";"193763";"194244";"199796";"199337";"201597";"204349";"204953";"197164";"195245";"196608";"196833";"193533";"191739";"188024";"190898";"197482";"201209";"196029";"198202";"196699";"199726";"202271";"212370";"221127";"240362";"252739";"264801";"271362";"260113";"258114";"259756";"264760";"269524";"265525";"261123";"258950";"252643";"250854";"244306";"239688";"236046";"230785";"227712";"224473";"225103";"217476";"218737";"221656";"228295";"240080";"247016";"177031";"184262";"174083";"159871";"151468";"154409";"147153";"142490";"132479";"130076";"125308";"121801";"117279";"117136";"111825";"109951";"101866";"98217";"90726";"87103";"81687";"77791";"73968";"66618";"61049";"56151";"42423";"35589";"32106";"27341";"22898";"19789";"15779";"12161";"8900";"6655";"14355";".";".";".";".";".";".";".";".";".";".";".";"16319868,0";"93586,0";"193861,0";"201112,0";"202517,5";"204287,0";"207625,5";"202704,0";"201226,5";"195019,5";"193574,5";"194015,0";"199619,5";"199222,0";"201464,5";"204268,0";"204863,5";"197123,0";"195281,0";"196721,5";"196933,5";"193690,0";"192023,5";"188419,0";"191330,5";"197747,0";"201424,5";"196100,0";"198196,5";"196610,5";"199538,5";"202018,0";"212043,5";"220740,5";"239898,5";"252207,0";"264202,0";"270723,5";"259510,5";"257572,0";"259202,5";"264200,5";"269001,0";"265044,5";"260610,0";"258433,5";"252128,0";"250320,5";"243780,0";"239158,0";"235460,0";"230170,5";"227139,0";"223879,0";"224499,0";"216849,5";"218040,5";"220930,5";"227495,0";"239171,0";"246061,0";"176240,0";"183420,5";"173184,0";"159038,5";"150622,0";"153366,5";"146091,5";"141440,0";"131420,5";"128958,0";"124125,5";"120480,5";"115883,0";"115611,5";"110206,0";"108126,0";"100102,5";"96214,0";"88689,5";"84916,0";"79450,0";"75406,5";"71406,0";"64038,0";"58463,5";"53491,5";"40201,5";"33489,0";"30006,5";"25301,0";"21041,5";"18043,5";"14190,0";"10845,0";"7842,5";"17922,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2006";"16334210";"187172";"193959";"200902";"202201";"203918";"207200";"202330";"200905";"194756";"193386";"193786";"199443";"199107";"201332";"204187";"204774";"197082";"195317";"196835";"197034";"193847";"192308";"188814";"191763";"198012";"201640";"196171";"198191";"196522";"199351";"201765";"211717";"220354";"239435";"251675";"263603";"270085";"258908";"257030";"258649";"263641";"268478";"264564";"260097";"257917";"251613";"249787";"243254";"238628";"234874";"229556";"226566";"223285";"223895";"216223";"217344";"220205";"226695";"238262";"245106";"175449";"182579";"172285";"158206";"149776";"152324";"145030";"140390";"130362";"127840";"122943";"119160";"114487";"114087";"108587";"106301";"98339";"94211";"86653";"82729";"77213";"73022";"68844";"61458";"55878";"50832";"37980";"31389";"27907";"23261";"19185";"16298";"12601";"9529";"6785";"14834";".";".";".";".";".";".";".";".";".";".";".";"16346101,0";"92212,5";"187204,5";"193722,5";"200597,0";"201821,0";"203494,0";"206821,0";"202029,0";"200618,5";"194590,5";"193219,5";"193671,5";"199302,5";"198975,0";"201227,0";"204103,0";"204752,0";"197085,0";"195395,5";"197006,0";"197215,5";"193968,5";"192644,0";"189169,5";"191903,0";"198014,0";"201591,5";"196146,5";"198046,5";"196208,0";"199016,5";"201422,0";"211261,5";"219787,0";"238898,0";"251153,0";"263026,5";"269444,5";"258275,5";"256489,0";"258049,0";"263072,5";"267888,0";"264032,5";"259584,5";"257441,5";"251043,0";"249205,5";"242731,0";"238063,0";"234322,0";"228996,0";"225928,0";"222679,5";"223276,5";"215552,5";"216630,0";"219443,5";"225871,0";"237388,5";"244087,5";"174638,0";"181676,0";"171337,5";"157342,5";"148855,0";"151302,0";"143998,0";"139279,0";"129253,0";"126682,0";"121663,0";"117826,5";"113075,5";"112494,0";"106923,0";"104510,0";"96419,5";"92161,0";"84558,5";"80519,5";"74912,5";"70580,5";"66309,5";"58888,0";"53302,5";"48122,0";"35755,5";"29347,0";"25896,5";"21411,5";"17448,5";"14760,0";"11243,0";"8378,5";"18418,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2007";"16357992";"184425";"187237";"193486";"200292";"201441";"203070";"206442";"201728";"200332";"194425";"193053";"193557";"199162";"198843";"201122";"204019";"204730";"197088";"195474";"197177";"197397";"194090";"192980";"189525";"192043";"198016";"201543";"196122";"197902";"195894";"198682";"201079";"210806";"219220";"238361";"250631";"262450";"268804";"257643";"255948";"257449";"262504";"267298";"263501";"259072";"256966";"250473";"248624";"242208";"237498";"233770";"228436";"225290";"222074";"222658";"214882";"215916";"218682";"225047";"236515";"243069";"173827";"180773";"170390";"156479";"147934";"150280";"142966";"138168";"128144";"125524";"120383";"116493";"111664";"110901";"105259";"102719";"94500";"90111";"82464";"78310";"72612";"68139";"63775";"56318";"50727";"45412";"33531";"27305";"23886";"19562";"15712";"13222";"9885";"7228";"15218";".";".";".";".";".";".";".";".";".";".";".";"16381695,5";"90381,0";"184561,0";"187205,0";"193330,5";"200106,0";"201168,5";"202835,5";"206269,5";"201593,0";"200212,5";"194347,0";"193039,5";"193532,5";"199147,0";"198880,0";"201144,5";"204134,5";"204850,5";"197390,5";"196059,5";"197855,5";"198115,0";"194731,5";"193681,5";"190079,5";"192653,5";"198554,5";"201897,0";"196359,5";"198201,5";"195895,0";"198663,5";"201063,5";"210676,0";"219033,0";"238123,5";"250325,0";"262079,5";"268398,5";"257327,5";"255554,0";"257098,5";"262113,0";"266911,5";"263125,0";"258671,0";"256506,5";"250074,5";"248182,0";"241744,0";"237042,0";"233295,5";"227901,0";"224733,5";"221488,5";"222014,0";"214263,0";"215212,0";"217906,0";"224203,0";"235541,0";"241991,5";"173005,5";"179853,5";"169535,0";"155535,0";"146925,0";"149253,5";"141899,5";"137030,0";"126974,5";"124314,0";"119085,5";"115081,5";"110166,0";"109258,5";"103520,0";"100824,0";"92540,5";"88023,5";"80381,5";"76100,0";"70300,0";"65677,0";"61173,0";"53778,5";"48197,5";"42837,5";"31432,5";"25446,0";"21989,0";"17878,5";"14217,0";"11926,0";"8788,5";"19275,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2008";"16405399";"180762";"184697";"187173";"193175";"199920";"200896";"202601";"206097";"201458";"200093";"194269";"193026";"193508";"199132";"198917";"201167";"204250";"204971";"197693";"196645";"198534";"198833";"195373";"194383";"190634";"193264";"199093";"202251";"196597";"198501";"195896";"198645";"201048";"210546";"218846";"237886";"250019";"261709";"267993";"257012";"255160";"256748";"261722";"266525";"262749";"258270";"256047";"249676";"247740";"241280";"236586";"232821";"227366";"224177";"220903";"221370";"213644";"214508";"217130";"223359";"234567";"240914";"172184";"178934";"168680";"154591";"145916";"148227";"140833";"135892";"125805";"123104";"117788";"113670";"108668";"107616";"101781";"98929";"90581";"85936";"78299";"73890";"67988";"63215";"58571";"51239";"45668";"40263";"29334";"23587";"20092";"16195";"12722";"10630";"7692";"16104";".";".";".";".";".";".";".";".";".";".";".";"16445593,0";"92204,0";"181165,5";"184875,0";"187248,5";"193188,5";"199868,0";"200804,0";"202562,0";"206103,5";"201465,5";"200121,5";"194358,5";"193121,0";"193627,0";"199220,0";"198992,5";"201330,5";"204435,5";"205439,5";"198564,5";"197782,5";"199823,0";"200165,0";"196785,5";"195757,5";"191925,0";"194323,5";"200037,5";"203203,5";"197416,5";"198939,0";"196426,5";"198986,0";"201393,5";"210783,0";"219042,5";"237943,0";"250020,5";"261655,0";"267870,0";"256901,0";"254967,0";"256649,5";"261532,0";"266318,5";"262469,0";"258034,5";"255754,5";"249389,0";"247368,0";"240901,5";"236164,5";"232346,0";"226863,0";"223680,0";"220408,5";"220737,5";"212999,0";"213826,5";"216372,0";"222461,0";"233560,5";"239835,0";"171372,0";"178049,0";"167610,5";"153575,0";"144953,0";"147121,5";"139743,0";"134742,0";"124631,0";"121816,0";"116428,0";"112267,5";"107096,0";"105943,0";"99967,0";"96884,5";"88566,0";"83735,0";"76109,5";"71481,0";"65587,0";"60662,0";"56007,5";"48676,0";"43162,5";"37710,5";"27293,5";"21776,5";"18372,5";"14641,5";"11385,5";"9397,0";"20319,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2009";"16485787";"184408";"181569";"185053";"187324";"193202";"199816";"200712";"202523";"206110";"201473";"200150";"194448";"193216";"193746";"199308";"199068";"201494";"204621";"205908";"199436";"198920";"201112";"201497";"198198";"197132";"193216";"195383";"200982";"204156";"198236";"199377";"196957";"199327";"201739";"211020";"219239";"238000";"250022";"261601";"267747";"256790";"254774";"256551";"261342";"266112";"262189";"257799";"255462";"249102";"246996";"240523";"235743";"231871";"226360";"223183";"219914";"220105";"212354";"213145";"215614";"221563";"232554";"238756";"170560";"177164";"166541";"152559";"143990";"146016";"138653";"133592";"123457";"120528";"115068";"110865";"105524";"104270";"98153";"94840";"86551";"81534";"73920";"69072";"63186";"58109";"53444";"46113";"40657";"35158";"25253";"19966";"16653";"13088";"10049";"8164";"16842";".";".";".";".";".";".";".";".";".";".";".";"16530388,0";"92293,0";"184811,5";"181837,5";"185252,5";"187423,0";"193273,5";"199855,0";"200764,5";"202606,0";"206307,0";"201623,0";"200330,5";"194637,0";"193392,0";"193924,5";"199561,5";"199348,0";"201809,0";"205236,0";"206956,5";"200741,0";"200446,0";"202493,5";"202920,5";"199435,5";"198245,0";"194177,0";"196249,5";"201655,5";"204785,0";"198739,0";"199861,0";"197345,5";"199666,5";"201985,0";"211220,0";"219395,0";"238117,5";"250053,5";"261629,5";"267764,5";"256796,0";"254713,5";"256472,5";"261245,5";"265976,5";"261989,5";"257583,0";"255221,5";"248840,0";"246646,5";"240132,5";"235341,0";"231436,0";"225874,0";"222669,0";"219312,5";"219524,5";"211784,5";"212482,0";"214870,5";"220701,5";"231532,5";"237663,5";"169759,0";"176096,0";"165523,5";"151591,5";"142992,0";"144906,5";"137527,5";"132375,0";"122260,5";"119148,5";"113616,5";"109336,5";"103839,0";"102455,0";"96312,0";"92797,0";"84429,0";"79282,0";"71612,0";"66677,0";"60785,5";"55645,5";"50846,5";"43647,5";"38233,0";"32777,5";"23338,0";"18297,0";"15141,5";"11760,5";"8918,0";"21486,0";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2010";"16574989";"184586";"185215";"182106";"185452";"187522";"193345";"199894";"200817";"202689";"206504";"201773";"200511";"194826";"193568";"194103";"199815";"199628";"202124";"205851";"208005";"202046";"201972";"203875";"204344";"200673";"199358";"195138";"197116";"202329";"205414";"199242";"200345";"197734";"200006";"202231";"211420";"219551";"238235";"250085";"261658";"267782";"256802";"254653";"256394";"261149";"265841";"261790";"257367";"254981";"248578";"246297";"239742";"234939";"231001";"225388";"222155";"218711";"218944";"211215";"211819";"214127";"219840";"230511";"236571";"168958";"175028";"164506";"150624";"141994";"143797";"136402";"131158";"121064";"117769";"112165";"107808";"102154";"100640";"94471";"90754";"82307";"77030";"69304";"64282";"58385";"53182";"48249";"41182";"35809";"30397";"21423";"16628";"13630";"10433";"7787";"17966";".";".";".";".";".";".";".";".";".";".";".";"16615394,0";"92003,5";"184937,0";"185450,5";"182250,5";"185591,0";"187593,0";"193397,0";"200033,0";"200899,5";"202825,5";"206619,5";"201908,0";"200705,0";"194987,0";"193741,5";"194280,0";"200050,0";"199947,0";"202866,5";"206989,0";"209438,0";"203678,0";"203464,5";"205308,0";"205597,0";"201837,0";"200188,5";"195763,5";"197575,0";"202712,0";"205815,5";"199492,0";"200504,0";"197862,0";"200079,0";"202259,0";"211492,5";"219580,5";"238196,0";"250017,0";"261565,0";"267689,5";"256675,5";"254459,0";"256218,0";"260898,0";"265621,5";"261497,5";"257038,0";"254655,0";"248221,0";"245880,5";"239332,0";"234506,0";"230498,5";"224827,0";"221552,5";"218098,5";"218325,5";"210526,5";"211080,0";"213333,0";"218930,0";"229459,0";"235458,0";"167956,0";"173954,5";"163407,0";"149612,5";"140905,0";"142621,0";"135236,0";"129902,0";"119739,0";"116356,0";"110591,0";"106179,0";"100365,5";"98677,5";"92466,5";"88599,0";"80096,0";"74700,0";"66959,0";"61898,5";"55935,0";"50670,0";"45692,0";"38709,5";"33425,0";"28115,0";"19640,0";"15101,0";"12239,5";"9255,5";"22112,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2011";"16655799";"184007";"185288";"185686";"182395";"185730";"187664";"193449";"200172";"200982";"202962";"206735";"202043";"200899";"195148";"193915";"194457";"200285";"200266";"203609";"208127";"210871";"205310";"204957";"206741";"206850";"203001";"201019";"196389";"198034";"203095";"206217";"199742";"200663";"197990";"200152";"202287";"211565";"219610";"238157";"249949";"261472";"267597";"256549";"254265";"256042";"260647";"265402";"261205";"256709";"254329";"247864";"245464";"238922";"234073";"229996";"224266";"220950";"217486";"217707";"209838";"210341";"212539";"218020";"228407";"234345";"166954";"172881";"162308";"148601";"139816";"141445";"134070";"128646";"118414";"114943";"109017";"104550";"98577";"96715";"90462";"86444";"77885";"72370";"64614";"59515";"53485";"48158";"43135";"36237";"31041";"25833";"17857";"13574";"10849";"8078";"18472";".";".";".";".";".";".";".";".";".";".";".";"16693073,5";"89826,5";"184374,0";"185489,0";"185824,0";"182542,5";"185769,0";"187718,0";"193512,0";"200230,5";"201115,0";"203098,0";"206861,5";"202241,5";"201031,5";"195276,5";"194096,0";"194694,0";"200594,0";"201041,5";"204888,0";"209615,0";"212477,5";"206639,5";"206253,5";"207786,0";"207732,5";"203802,0";"201621,5";"196844,5";"198301,5";"203338,0";"206448,0";"199850,5";"200720,0";"198126,5";"200218,0";"202315,0";"211573,5";"219612,5";"238059,5";"249881,5";"261390,5";"267394,5";"256451,0";"254075,0";"255905,0";"260355,0";"265127,5";"260881,5";"256386,0";"253979,0";"247443,5";"245069,5";"238488,5";"233567,0";"229522,0";"223721,5";"220401,0";"216857,5";"216971,5";"209105,0";"209580,5";"211698,0";"217088,0";"227346,0";"233070,0";"165929,0";"171800,0";"161255,0";"147518,5";"138699,0";"140249,0";"132792,5";"127314,5";"117017,0";"113434,5";"107395,0";"102808,5";"96785,0";"94750,0";"88364,0";"84117,0";"75522,5";"69959,0";"62216,0";"57070,0";"50991,5";"45666,0";"40622,0";"33859,0";"28813,5";"23782,0";"16220,0";"12241,0";"9667,0";"22901,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2012";"16730348";"179653";"184741";"185690";"185962";"182690";"185808";"187772";"193575";"200289";"201248";"203234";"206988";"202440";"201164";"195405";"194277";"194931";"200903";"201817";"206167";"211103";"214084";"207969";"207550";"208831";"208615";"204603";"202224";"197300";"198569";"203581";"206679";"199959";"200777";"198263";"200284";"202343";"211582";"219615";"237962";"249814";"261309";"267192";"256353";"253885";"255768";"260063";"264853";"260558";"256063";"253629";"247023";"244675";"238055";"233061";"229048";"223177";"219852";"216229";"216236";"208372";"208820";"210857";"216156";"226285";"231795";"164904";"170719";"160202";"146436";"137582";"139053";"131515";"125983";"115620";"111926";"105773";"101067";"94993";"92785";"86266";"81790";"73160";"67548";"59818";"54625";"48498";"43174";"38109";"31481";"26586";"21731";"14583";"10908";"8485";"19253";".";".";".";".";".";".";".";".";".";".";".";"16754961,5";"87793,5";"179859,5";"184805,0";"185685,5";"185980,5";"182609,5";"185774,5";"187742,5";"193590,5";"200343,0";"201297,5";"203279,0";"207078,0";"202500,0";"201249,5";"195490,0";"194454,0";"195148,0";"201779,0";"203221,0";"207550,5";"212277,0";"215054,0";"208791,5";"208107,0";"209122,0";"208818,0";"204784,0";"202334,0";"197423,5";"198719,0";"203471,5";"206636,0";"199952,0";"200738,5";"198144,5";"200229,0";"202182,0";"211418,0";"219476,0";"237719,5";"249577,0";"261005,5";"266976,5";"256131,5";"253673,5";"255471,5";"259714,0";"264516,5";"260200,0";"255689,5";"253156,0";"246578,5";"244244,0";"237510,0";"232487,5";"228492,0";"222553,0";"219194,5";"215545,0";"215522,5";"207602,5";"207971,5";"209888,0";"215134,5";"224993,5";"230431,5";"163867,0";"169545,5";"159022,0";"145245,0";"136382,5";"137717,5";"130167,5";"124562,0";"114131,0";"110303,0";"104090,5";"99211,5";"93019,0";"90621,5";"84012,5";"79317,5";"70766,5";"64988,0";"57283,5";"52043,5";"45869,5";"40640,0";"35659,0";"29107,0";"24321,5";"19666,5";"13126,0";"9658,0";"23729,5";".";".";".";".";".";".";".";".";".";".";"."
