"Bevolking op 1 januari en gemiddeld; geslacht, leeftijd en regio"
"Nederland";"2013";"16779575";"175587";"180066";"184869";"185681";"185999";"182529";"185741";"187713";"193606";"200397";"201347";"203324";"207168";"202560";"201335";"195575";"194631";"195365";"202655";"204625";"208934";"213451";"216024";"209614";"208664";"209413";"209021";"204965";"202444";"197547";"198869";"203362";"206593";"199945";"200700";"198026";"200174";"202021";"211254";"219337";"237477";"249340";"260702";"266761";"255910";"253462";"255175";"259365";"264180";"259842";"255316";"252683";"246134";"243813";"236965";"231914";"227936";"221929";"218537";"214861";"214809";"206833";"207123";"208919";"214113";"223702";"229068";"162830";"168372";"157842";"144054";"135183";"136382";"128820";"123141";"112642";"108680";"102408";"97356";"91045";"88458";"81759";"76845";"68373";"62428";"54749";"49462";"43241";"38106";"33209";"26733";"22057";"17602";"11669";"8408";"19721";".";".";".";".";".";".";".";".";".";".";".";"16804432,0";"85476,5";"175784,5";"180119,0";"184867,5";"185688,5";"185939,5";"182570,5";"185848,0";"187803,5";"193713,5";"200554,5";"201460,5";"203450,0";"207334,0";"202720,5";"201502,5";"195782,5";"194849,5";"196430,5";"204198,5";"206005,0";"210100,5";"214452,5";"216748,0";"210172,5";"208880,0";"209645,0";"209305,5";"205212,5";"202599,5";"197646,5";"198975,5";"203417,5";"206554,5";"200002,5";"200677,0";"197986,5";"200123,0";"201993,0";"211152,0";"219212,0";"237350,0";"249295,0";"260569,0";"266540,0";"255665,0";"253228,5";"254949,0";"259102,5";"263840,0";"259418,0";"254911,0";"252249,0";"245654,5";"243295,0";"236436,5";"231371,0";"227330,0";"221304,0";"217853,5";"214129,0";"214027,0";"206008,0";"206238,0";"207972,5";"212968,5";"222416,0";"227686,0";"161720,5";"167131,5";"156591,5";"142805,5";"133942,0";"134989,0";"127286,0";"121620,0";"111056,5";"106986,0";"100619,0";"95446,0";"88941,5";"86154,5";"79412,5";"74366,5";"65888,5";"59886,0";"52173,5";"46852,5";"40619,5";"35637,0";"30778,0";"24550,5";"20025,5";"15809,0";"10358,5";"24023,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2014";"16829289";"170953";"175982";"180172";"184866";"185696";"185880";"182612";"185955";"187894";"193821";"200712";"201574";"203576";"207500";"202881";"201670";"195990";"195068";"197496";"205742";"207385";"211267";"215454";"217472";"210731";"209096";"209877";"209590";"205460";"202755";"197746";"199082";"203473";"206516";"200060";"200654";"197947";"200072";"201965";"211050";"219087";"237223";"249250";"260436";"266319";"255420";"252995";"254723";"258840";"263500";"258994";"254506";"251815";"245175";"242777";"235908";"230828";"226724";"220679";"217170";"213397";"213245";"205183";"205353";"207026";"211824";"221130";"226304";"160611";"165891";"155341";"141557";"132701";"133596";"125752";"120099";"109471";"105292";"98830";"93536";"86838";"83851";"77066";"71888";"63404";"57344";"49598";"44243";"37998";"33168";"28347";"22368";"17994";"14016";"9048";"19918";".";".";".";".";".";".";".";".";".";".";".";"16865007,5";"87340,5";"171270,0";"176185,0";"180329,0";"185023,0";"185785,0";"186000,5";"182765,5";"186202,5";"188092,5";"194008,5";"200877,5";"201791,5";"203748,0";"207710,5";"203057,5";"201902,5";"196374,0";"196364,5";"199350,5";"207471,5";"208624,0";"212383,0";"216416,5";"218281,0";"211417,5";"209714,5";"210437,0";"210144,5";"206000,5";"203196,0";"198071,5";"199406,5";"203740,0";"206742,5";"200233,5";"200864,0";"198043,5";"200186,5";"202021,5";"211153,5";"219080,5";"237237,0";"249195,0";"260289,0";"266161,0";"255209,5";"252753,0";"254443,5";"258540,0";"263234,0";"258649,0";"254102,5";"251424,5";"244677,0";"242276,0";"235433,5";"230271,5";"226139,5";"220030,5";"216423,5";"212613,0";"212427,5";"204326,0";"204476,0";"205929,5";"210632,5";"219814,5";"224838,0";"159449,0";"164590,0";"154061,0";"140244,5";"131399,0";"132120,0";"124240,0";"118485,0";"107800,5";"103529,5";"96934,0";"91530,0";"84762,5";"81536,5";"74631,0";"69375,5";"60909,5";"54731,5";"47116,5";"41772,5";"35574,0";"30821,0";"26048,5";"20384,5";"16218,0";"12513,5";"24875,5";".";".";".";".";".";".";".";".";".";".";"."
"Nederland";"2015";"16900726";"174681";"171587";"176388";"180486";"185180";"185874";"186121";"182919";"186450";"188291";"194196";"201043";"202009";"203920";"207921";"203234";"202135";"196758";"197661";"201205";"209201";"209863";"213499";"217379";"219090";"212104";"210333";"210997";"210699";"206541";"203637";"198397";"199731";"204007";"206969";"200407";"201074";"198140";"200301";"202078";"211257";"219074";"237251";"249140";"260142";"266003";"254999";"252511";"254164";"258240";"262968";"258304";"253699";"251034";"244179";"241775";"234959";"229715";"225555";"219382";"215677";"211829";"211610";"203469";"203599";"204833";"209441";"218499";"223372";"158287";"163289";"152781";"138932";"130097";"130644";"122728";"116871";"106130";"101767";"95038";"89524";"82687";"79222";"72196";"66863";"58415";"52119";"44635";"39302";"33150";"28474";"23750";"18401";"14442";"11011";"20785";"6952";"4697";"3378";"2198";"1390";"962";"575";"278";"175";"92";"88";"16939923,0";"85170,5";"175201,0";"171991,0";"176796,0";"180839,5";"185487,5";"186200,5";"186537,5";"183288,5";"186777,0";"188644,0";"194569,5";"201355,0";"202374,0";"204227,0";"208312,5";"203835,0";"202902,0";"198379,5";"199789,0";"203012,0";"210733,0";"211340,5";"214943,5";"218517,5";"219964,5";"212932,0";"211060,0";"211685,5";"211470,5";"207184,5";"204161,0";"198961,0";"200135,0";"204385,5";"207347,0";"200714,0";"201252,5";"198364,0";"200474,5";"202260,0";"211403,0";"219180,0";"237349,0";"249199,0";"260106,5";"265935,5";"254910,0";"252373,5";"253956,0";"257908,0";"262646,5";"257984,0";"253262,5";"250581,0";"243696,0";"241252,0";"234462,5";"229125,5";"224862,5";"218680,5";"214905,0";"210991,5";"210720,5";"202562,0";"202490,0";"203645,0";"208179,5";"217077,0";"221832,0";"157031,0";"161840,0";"151362,0";"137584,5";"128631,5";"129009,0";"121049,0";"115131,0";"104272,0";"99781,5";"92938,0";"87242,0";"80347,0";"76678,5";"69596,0";"64142,5";"55632,0";"49367,0";"41985,0";"36690,5";"30729,5";"26101,5";"21539,5";"16445,5";"12781,5";"27165,0";"9659,5";"6008,0";"4004,0";"2835,0";"1828,0";"1131,5";"760,0";"455,5";"215,5";"135,0";"133,0"
"Nederland";"2016";"16979120";"170341";"175721";"172395";"177204";"181193";"185795";"186527";"186954";"183658";"187104";"188997";"194943";"201667";"202739";"204534";"208704";"204436";"203669";"200001";"201917";"204819";"212265";"212818";"216388";"219656";"220839";"213760";"211787";"212374";"212242";"207828";"204685";"199525";"200539";"204764";"207725";"201021";"201431";"198588";"200648";"202442";"211549";"219286";"237447";"249258";"260071";"265868";"254821";"252236";"253748";"257576";"262325";"257664";"252826";"250128";"243213";"240729";"233966";"228536";"224170";"217979";"214133";"210154";"209831";"201655";"201381";"202457";"206918";"215655";"220292";"155775";"160391";"149943";"136237";"127166";"127374";"119370";"113391";"102414";"97796";"90838";"84960";"78007";"74135";"66996";"61422";"52849";"46615";"39335";"34079";"28309";"23729";"19329";"14490";"11121";"22534";"8308";"5064";"3311";"2292";"1458";"873";"558";"336";"153";"95";"86";"17030313,5";"86144,0";"170967,5";"176293,5";"172832,5";"177737,5";"181642,0";"186322,0";"187020,0";"187504,0";"184165,5";"187597,0";"189504,0";"195440,5";"202114,0";"203219,0";"205092,0";"209497,5";"205412,5";"205724,0";"202648,5";"204298,0";"206669,0";"213805,0";"214598,0";"217855,0";"220921,0";"222150,0";"214909,0";"212956,5";"213315,0";"213080,5";"208642,5";"205455,0";"200211,0";"201081,5";"205299,0";"208246,0";"201497,0";"201845,5";"198970,5";"200953,0";"202732,5";"211854,0";"219486,5";"237600,0";"249314,0";"260123,5";"265928,0";"254835,0";"252222,0";"253619,5";"257347,0";"262043,0";"257405,5";"252463,0";"249761,0";"242760,0";"240176,5";"233440,5";"227950,5";"223507,5";"217276,5";"213303,5";"209303,5";"208913,5";"200608,0";"200252,0";"201245,0";"205582,0";"214166,5";"218675,0";"154438,5";"158938,5";"148458,5";"134738,0";"125638,5";"125625,0";"117585,0";"111468,5";"100483,0";"95671,5";"88648,0";"82579,5";"75522,5";"71506,0";"64258,0";"58581,0";"50062,5";"43876,0";"36733,0";"31526,0";"25904,0";"21537,5";"17366,5";"12872,0";"28765,5";"9703,0";"7161,0";"4311,5";"2800,5";"1897,5";"1198,5";"706,0";"453,5";"273,0";"120,5";"140,5"
"Nederland";"2017";"17081507";"172288";"171594";"176866";"173270";"178271";"182091";"186849";"187513";"188054";"184673";"188090";"190011";"195938";"202561";"203699";"205650";"210291";"206389";"207779";"205296";"206679";"208519";"215345";"216378";"219322";"222186";"223461";"216058";"214126";"214256";"213919";"209457";"206225";"200897";"201624";"205834";"208767";"201973";"202260";"199353";"201258";"203023";"212159";"219687";"237753";"249370";"260176";"265988";"254849";"252208";"253491";"257118";"261761";"257147";"252100";"249394";"242307";"239624";"232915";"227365";"222845";"216574";"212474";"208453";"207996";"199561";"199123";"200033";"204246";"212678";"217058";"153102";"157486";"146974";"133239";"124111";"123876";"115800";"109546";"98552";"93547";"86458";"80199";"73038";"68877";"61520";"55740";"47276";"41137";"34131";"28973";"23499";"19346";"15404";"11254";"23876";"8285";"6014";"3559";"2290";"1503";"939";"539";"349";"210";"88";"100";"17131295,5";"84783,0";"172826,5";"172204,5";"177389,5";"173855,0";"178766,0";"182583,0";"187414,0";"188051,0";"188608,0";"185230,5";"188629,5";"190559,5";"196406,5";"203040,0";"204236,5";"206264,0";"211055,5";"208581,5";"210782,5";"207544,0";"208285,5";"209913,5";"216951,0";"217805,0";"220482,5";"223302,0";"224540,0";"217188,5";"215142,0";"215244,5";"214711,0";"210292,0";"206925,5";"201598,5";"202215,0";"206358,5";"209268,0";"202450,0";"202615,5";"199690,5";"201616,0";"203322,5";"212408,5";"219858,5";"237950,5";"249524,0";"260221,5";"265981,0";"254802,5";"252129,5";"253397,0";"256964,5";"261466,0";"256828,5";"251685,5";"248998,5";"241853,0";"239087,0";"232301,0";"226703,0";"222083,0";"215794,0";"211616,0";"207528,5";"207048,0";"198439,0";"198000,5";"198852,5";"202908,0";"211147,0";"215348,5";"151742,5";"155977,5";"145396,0";"131665,0";"122464,5";"122047,5";"113952,5";"107526,5";"96433,5";"91268,5";"84111,5";"77730,0";"70481,0";"66055,5";"58723,5";"52866,5";"44454,5";"38418,5";"31560,0";"26627,5";"21302,0";"17320,0";"13572,0";"29946,0";"9874,0";"7142,5";"5085,0";"2998,5";"1892,0";"1211,0";"750,5";"420,0";"271,5";"159,5";"141,5"
"Nederland";"2018";"17181084";"169566";"173365";"172815";"177913";"174440";"179261";"183075";"187979";"188589";"189162";"185788";"189169";"191108";"196875";"203519";"204774";"206878";"211820";"210774";"213786";"209792";"209892";"211308";"218557";"219232";"221643";"224418";"225619";"218319";"216158";"216233";"215503";"211127";"207626";"202300";"202806";"206883";"209769";"202927";"202971";"200028";"201974";"203622";"212658";"220030";"238148";"249678";"260267";"265974";"254756";"252051";"253303";"256811";"261171";"256510";"251271";"248603";"241399";"238550";"231687";"226041";"221321";"215014";"210758";"206604";"206100";"197317";"196878";"197672";"201570";"209616";"213639";"150383";"154469";"143818";"130091";"120818";"120219";"112105";"105507";"94315";"88990";"81765";"75261";"67924";"63234";"55927";"49993";"41633";"35700";"28989";"24282";"19105";"15294";"11740";"24762";"8494";"6000";"4156";"2438";"1494";"919";"562";"301";"194";"109";"95";"17231623,5";"84221,5";"170191,0";"173810,5";"173268,5";"178369,0";"174825,0";"179652,0";"183445,0";"188416,5";"189054,5";"189626,0";"186200,5";"189597,5";"191508,5";"197276,0";"203912,5";"205206,0";"207435,0";"214217,0";"214121,5";"216050,5";"211385,5";"211373,0";"212904,5";"219916,5";"220413,5";"222890,5";"225749,0";"226887,5";"219606,5";"217393,5";"217315,0";"216512,5";"212004,5";"208551,0";"203053,0";"203603,5";"207498,5";"210370,0";"203464,0";"203481,5";"200527,5";"202412,5";"203940,5";"212958,5";"220336,5";"238367,5";"249805,5";"260401,5";"265997,0";"254832,5";"251998,5";"253200,0";"256601,5";"260841,5";"256187,0";"250914,0";"248072,5";"240801,0";"237958,0";"230974,0";"225309,0";"220504,0";"214156,5";"209886,5";"205658,0";"204930,5";"196158,0";"195694,5";"196381,5";"200110,0";"207991,0";"211755,0";"148887,5";"152787,0";"142142,0";"128370,0";"119043,5";"118268,0";"110065,0";"103301,0";"92163,0";"86583,5";"79250,5";"72678,0";"65238,0";"60300,5";"53008,0";"47043,0";"38800,0";"33025,5";"26546,5";"21986,5";"17093,0";"13515,0";"31088,5";"10222,5";"7316,0";"5079,5";"3491,0";"2048,0";"1222,0";"741,5";"442,5";"227,5";"148,0";"150,0"
"Nederland";"2019";"17282163";"168443";"170816";"174256";"173722";"178825";"175210";"180043";"183815";"188854";"189520";"190090";"186613";"190026";"191909";"197677";"204306";"205638";"207992";"216614";"217469";"218315";"212979";"212854";"214501";"221276";"221595";"224138";"227080";"228156";"220894";"218629";"218397";"217522";"212882";"209476";"203806";"204401";"208114";"210971";"204001";"203992";"201027";"202851";"204259";"213259";"220643";"238587";"249933";"260536";"266020";"254909";"251946";"253097";"256392";"260512";"255864";"250557";"247542";"240203";"237366";"230261";"224577";"219687";"213299";"209015";"204712";"203761";"194999";"194511";"195091";"198650";"206366";"209871";"147392";"151105";"140466";"126649";"117269";"116317";"108025";"101095";"90011";"84177";"76736";"70095";"62552";"57367";"50089";"44093";"35967";"30351";"24104";"19691";"15081";"11736";"25675";"8705";"6138";"4159";"2826";"1658";"950";"564";"323";"154";"102";"96";"17344874,0";"84748,5";"169180,5";"171383,5";"174787,5";"174254,5";"179203,0";"175712,5";"180506,0";"184301,0";"189362,5";"190050,5";"190645,5";"187123,0";"190487,5";"192374,5";"198127,0";"204863,0";"206393,5";"210757,5";"220551,5";"220000,5";"219983,0";"214638,0";"214651,0";"216079,0";"222894,5";"223291,0";"225894,5";"228708,0";"229817,0";"222480,5";"220098,0";"219704,5";"218897,0";"214033,5";"210542,0";"204750,0";"205268,0";"208950,5";"211787,5";"204700,5";"204671,5";"201630,0";"203341,5";"204725,5";"213717,0";"221020,0";"238864,0";"250173,5";"260738,5";"266103,5";"254915,5";"251940,0";"252947,5";"256188,5";"260235,0";"255474,5";"250133,0";"247109,0";"239683,5";"236764,5";"229591,0";"223826,0";"218904,0";"212408,5";"208123,0";"203667,5";"202629,5";"193848,0";"193255,0";"193711,5";"197168,0";"204638,0";"207941,5";"145835,5";"149357,0";"138643,5";"124847,5";"115444,5";"114210,5";"105790,5";"98783,5";"87655,0";"81693,0";"74128,0";"67403,5";"59778,0";"54527,0";"47204,5";"41285,5";"33302,5";"27844,5";"21917,5";"17672,0";"13419,5";"32062,0";"10295,5";"7533,5";"5256,0";"3496,0";"2358,5";"1366,0";"770,0";"460,5";"254,0";"122,0";"150,0"
"Nederland";"2020";"17407585";"169497";"169918";"171951";"175319";"174787";"179581";"176215";"180969";"184787";"189871";"190581";"191201";"187633";"190949";"192840";"198577";"205420";"207149";"213523";"224489";"222532";"221651";"216297";"216448";"217657";"224513";"224987";"227651";"230336";"231478";"224067";"221567";"221012";"220272";"215185";"211608";"205694";"206135";"209787";"212604";"205400";"205351";"202233";"203832";"205192";"214175";"221397";"239141";"250414";"260941";"266187";"254922";"251934";"252798";"255985";"259958";"255085";"249709";"246676";"239164";"236163";"228921";"223075";"218121";"211518";"207231";"202623";"201498";"192697";"191999";"192332";"195686";"202910";"206012";"144279";"147609";"136821";"123046";"113620";"112104";"103556";"96472";"85299";"79209";"71520";"64712";"57004";"51687";"44320";"38478";"30638";"25338";"19731";"15653";"11758";"26713";"8855";"6362";"4374";"2833";"1891";"1074";"590";"357";"185";"90";"102";"17441500,0";"84135,0";"169925,5";"170196,0";"172257,5";"175641,5";"175095,0";"179860,5";"176561,0";"181377,0";"185189,5";"190254,0";"191032,5";"191602,5";"188035,5";"191332,0";"193205,0";"198985,5";"205973,5";"209660,0";"216798,0";"225771,0";"222836,5";"221998,0";"216939,0";"216907,0";"218162,5";"225216,5";"225785,0";"228544,0";"231335,0";"232425,5";"224917,0";"222348,5";"221761,5";"220990,0";"215795,0";"212209,5";"206207,0";"206704,5";"210331,5";"213077,0";"205831,0";"205725,5";"202653,0";"204167,5";"205446,5";"214498,5";"221592,5";"239304,0";"250605,0";"261013,0";"266185,5";"254852,0";"251774,0";"252632,0";"255735,5";"259630,5";"254741,5";"249268,0";"246109,5";"238541,0";"235425,0";"228162,5";"222239,5";"217184,5";"210560,5";"206128,0";"201391,5";"200204,5";"191388,0";"190623,5";"190734,0";"193906,0";"200907,0";"203817,0";"142438,0";"145481,0";"134671,0";"120826,0";"111301,5";"109576,0";"100877,5";"93724,0";"82489,0";"76215,0";"68566,0";"61557,0";"53800,5";"48439,0";"41163,5";"35342,0";"27913,0";"22836,5";"17590,5";"13761,0";"32576,0";"10221,5";"7602,0";"5357,0";"3648,0";"2335,0";"1530,0";"856,0";"465,5";"279,0";"141,0";"141,0"
"Nederland";"2021";"17475415";"168270";"170354";"170474";"172564";"175964";"175403";"180140";"176907";"181785";"185592";"190637";"191484";"192004";"188438";"191715";"193570";"199394";"206527";"212171";"220073";"227053";"223141";"222345";"217581";"217366";"218668";"225920";"226583";"229437";"232334";"233373";"225767";"223130";"222511";"221708";"216405";"212811";"206720";"207274";"210876";"213550";"206262";"206100";"203073";"204503";"205701";"214822";"221788";"239467";"250796";"261085";"266184";"254782";"251614";"252466";"255486";"259303";"254398";"248827";"245543";"237918";"234687";"227404";"221404";"216248";"209603";"205025";"200160";"198911";"190079";"189248";"189136";"192126";"198904";"201622";"140597";"143353";"132521";"118606";"108983";"107048";"98199";"90976";"79679";"73221";"65612";"58402";"50597";"45191";"38007";"32206";"25188";"20335";"15450";"11869";"26681";"8685";"6349";"4352";"2922";"1837";"1169";"638";"341";"201";"97";"90";"17533043,5";"89566,5";"168796,5";"170790,0";"170944,5";"173060,0";"176352,5";"175818,5";"180621,5";"177350,0";"182267,0";"186052,5";"191118,0";"192022,0";"192520,5";"188958,5";"192220,0";"194144,5";"200166,5";"210294,0";"217541,5";"223135,0";"229273,0";"225183,0";"224670,5";"219277,5";"219092,0";"220348,5";"227590,5";"228282,5";"230926,5";"233754,0";"234595,0";"226839,5";"224214,5";"223394,0";"222545,5";"217138,5";"213462,5";"207360,5";"207937,5";"211379,0";"214033,0";"206651,5";"206477,5";"203413,0";"204863,0";"205957,5";"214996,5";"222016,5";"239534,0";"250796,0";"260998,5";"266042,0";"254568,0";"251361,0";"252114,0";"255026,5";"258814,0";"253819,0";"248213,0";"244766,5";"237189,0";"233831,0";"226493,5";"220446,5";"215181,0";"208396,5";"203714,5";"198854,0";"197485,5";"188544,0";"187620,5";"187383,0";"190232,5";"196679,0";"199106,0";"138580,0";"141040,5";"130204,5";"116221,0";"106545,0";"104300,5";"95435,0";"88106,5";"76825,5";"70144,0";"62516,0";"55278,5";"47512,5";"42069,5";"35046,5";"29439,0";"22719,0";"18169,0";"13589,5";"32679,5";"10345,5";"7457,0";"5352,5";"3623,5";"2417,0";"1491,5";"937,0";"496,5";"270,0";"152,5";"136,5"
"Nederland";"2022";"17590672";"179133";"169323";"171226";"171415";"173556";"176741";"176234";"181103";"177793";"182749";"186513";"191599";"192560";"193037";"189479";"192725";"194719";"200939";"214061";"222912";"226197";"231493";"227225";"226996";"220974";"220818";"222029";"229261";"229982";"232416";"235174";"235817";"227912";"225299";"224277";"223383";"217872";"214114";"208001";"208601";"211882";"214516";"207041";"206855";"203753";"205223";"206214";"215171";"222245";"239601";"250796";"260912";"265900";"254354";"251108";"251762";"254567";"258325";"253240";"247599";"243990";"236460";"232975";"225583";"219489";"214114";"207190";"202404";"197548";"196060";"187009";"185993";"185630";"188339";"194454";"196590";"136563";"138728";"127888";"113836";"104107";"101553";"92671";"85237";"73972";"67067";"59420";"52155";"44428";"38948";"32086";"26672";"20250";"16003";"11729";"26809";"8822";"6229";"4356";"2895";"1912";"1146";"705";"355";"199";"104";"86";"17700981,5";"83814,5";"180323,5";"170433,5";"172390,5";"172664,0";"174767,0";"178064,5";"177565,5";"182473,5";"179168,5";"184205,5";"187907,5";"192981,0";"193990,0";"194430,5";"190785,5";"194120,0";"196418,5";"205926,0";"220252,0";"226802,5";"229301,0";"234455,5";"230521,5";"229962,5";"224201,5";"224029,5";"225332,5";"232446,5";"233021,5";"235276,0";"237823,0";"238332,0";"230422,0";"227642,5";"226449,5";"225407,0";"219841,0";"215944,0";"209876,5";"210203,5";"213410,0";"215912,5";"208307,5";"208056,5";"204841,0";"206255,5";"207106,0";"216005,5";"222923,5";"240205,5";"251190,0";"261207,0";"266075,0";"254430,5";"251114,0";"251642,0";"254369,5";"258040,0";"252848,5";"247245,0";"243557,5";"235976,0";"232353,0";"224882,5";"218717,0";"213168,0";"206140,5";"201312,5";"196345,0";"194698,5";"185673,0";"184452,5";"183923,0";"186378,0";"192176,0";"194021,0";"134450,5";"136376,0";"125443,0";"111449,0";"101656,0";"98799,0";"89857,0";"82348,0";"71078,0";"64009,5";"56331,0";"49044,5";"41350,5";"35957,0";"29274,0";"24083,5";"18033,0";"14082,5";"32427,5";"10156,5";"7555,0";"5216,0";"3620,5";"2340,0";"1536,5";"889,5";"558,5";"266,5";"150,5";"138,0"
"Nederland";"2023";"17811291";"167629";"181514";"171544";"173555";"173913";"175978";"179388";"178897";"183844";"180544";"185662";"189302";"194363";"195420";"195824";"192092";"195515";"198118";"210913";"226443";"230693";"232405";"237418";"233818";"232929";"227429";"227241";"228636";"235632";"236061";"238136";"240472";"240847";"232932";"229986";"228622";"227431";"221810";"217774";"211752";"211806";"214938";"217309";"209574";"209258";"205929";"207288";"207998";"216840";"223602";"240810";"251584";"261502";"266250";"254507";"251120";"251522";"254172";"257755";"252457";"246891";"243125";"235492";"231731";"224182";"217945";"212222";"205091";"200221";"195142";"193337";"184337";"182912";"182216";"184417";"189898";"191452";"132338";"134024";"122998";"109062";"99205";"96045";"87043";"79459";"68184";"60952";"53242";"45934";"38273";"32966";"26462";"21495";"15816";"12162";"26317";"8584";"6288";"4203";"2885";"1785";"1161";"633";"412";"178";"102";"86";"17877116,5";"82236,5";"168391,5";"182085,0";"172137,0";"174202,0";"174456,5";"176656,0";"180048,0";"179612,5";"184496,0";"181220,0";"186346,0";"189953,0";"194956,5";"196000,0";"196506,5";"192986,5";"196875,0";"202936,0";"216536,5";"229677,0";"232697,5";"234146,0";"239612,5";"235725,5";"234930,0";"229613,5";"229286,0";"230723,0";"237623,0";"237820,5";"239741,0";"242001,0";"242374,5";"234398,0";"231294,0";"229808,0";"228516,0";"222843,5";"218766,0";"212567,5";"212652,5";"215617,5";"218016,0";"210266,5";"209846,0";"206524,0";"207757,5";"208448,5";"217180,0";"223812,0";"240923,0";"251607,0";"261418,0";"266056,5";"254289,0";"250820,0";"251144,0";"253692,5";"257123,5";"251819,0";"246218,5";"242364,0";"234662,5";"230769,0";"223155,5";"216882,5";"210937,5";"203850,0";"198806,0";"193688,5";"191871,0";"182710,0";"181111,5";"180248,5";"182254,0";"187394,5";"188625,0";"130104,0";"131503,0";"120409,0";"106466,5";"96511,0";"93105,5";"84045,0";"76445,5";"65133,5";"57901,0";"50218,5";"42883,0";"35356,5";"30124,0";"23875,5";"19167,5";"13957,5";"32547,5";"10548,5";"7345,5";"5325,5";"3499,0";"2373,0";"1442,5";"918,5";"504,5";"314,5";"135,5";"140,5"
"Nederland";"2024";"17942942";"164473";"169154";"182656";"172730";"174849";"175000";"177334";"180708";"180328";"185148";"181896";"187030";"190604";"195550";"196580";"197189";"193881";"198235";"207754";"222160";"232911";"234702";"235887";"241807";"237633";"236931";"231798";"231331";"232810";"239614";"239580";"241346";"243530";"243902";"235864";"232602";"230994";"229601";"223877";"219758";"213383";"213499";"216297";"218723";"210959";"210434";"207119";"208227";"208899";"217520";"224022";"241036";"251630";"261334";"265863";"254071";"250520";"250766";"253213";"256492";"251181";"245546";"241603";"233833";"229807";"222129";"215820";"209653";"202609";"197391";"192235";"190405";"181083";"179311";"178281";"180091";"184891";"185798";"127870";"128982";"117820";"103871";"93817";"90166";"81047";"73432";"62083";"54850";"47195";"39832";"32440";"27282";"21289";"16840";"12099";"26616";"8935";"6107";"4363";"2795";"1861";"1100";"676";"376";"217";"93";"93";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bron: CBS"
