"Opbouw binnenlands product (bbp); nationale rekeningen, 1995-2022"
""
"";"";"Perioden"
"Onderwerp";"";"1995";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022*"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Beloning van werknemers|Totaal";"mln euro";"165485";"226691";"239070";"251061";"257855";"261594";"265786";"274630";"290422";"307606";"312196";"311717";"319557";"323867";"324676";"328166";"330267";"340586";"352818";"369840";"388869";"402735";"419346";"451678"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Beloning van werknemers|Lonen";"mln euro";"139141";"179031";"191740";"199254";"203442";"205504";"209475";"219149";"232353";"243231";"246623";"247590";"252880";"254388";"255269";"254918";"260690";"268805";"278473";"290635";"304470";"314737";"327970";"351575"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Beloning van werknemers|Sociale premies t.l.v. werkgevers";"mln euro";"26344";"47660";"47330";"51807";"54413";"56090";"56311";"55481";"58069";"64375";"65573";"64127";"66677";"69479";"69407";"73248";"69577";"71781";"74345";"79205";"84399";"87998";"91376";"100103"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Belastingen en subsidies|Saldo";"mln euro";"31178";"44720";"49973";"51413";"52894";"55001";"58575";"62783";"64571";"66532";"60399";"61610";"62034";"61454";"64856";"69618";"70790";"75404";"78256";"83263";"89759";"65629";"77224";"91484"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Belastingen en subsidies|Belastingen op productie en invoer";"mln euro";"35959";"51827";"57213";"58851";"60341";"62919";"66167";"70788";"73184";"75614";"71193";"72553";"72389";"70984";"73774";"78079";"79430";"84725";"88314";"93872";"101077";"101595";"110237";"112249"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Belastingen en subsidies|Subsidies";"mln euro";"4781";"7107";"7240";"7438";"7447";"7918";"7592";"8005";"8613";"9082";"10794";"10943";"10355";"9530";"8918";"8461";"8640";"9321";"10058";"10609";"11318";"35966";"33013";"20765"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Exploitatieoverschot|Bruto";"mln euro";"132884";"180596";"192838";"198663";"202061";"212691";"226522";"247133";"264177";"273060";"252247";"265860";"268768";"267645";"270931";"273776";"288951";"292347";"307072";"320884";"334427";"328166";"374017";"415387"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Exploitatieoverschot|Verbruik van vaste activa (-)";"mln euro";"52442";"69130";"74670";"79534";"82760";"85625";"88591";"92481";"97227";"102612";"106530";"109791";"110021";"111232";"113167";"114366";"115742";"117912";"121452";"127456";"133227";"139375";"146714";"159091"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Exploitatieoverschot|Netto";"mln euro";"80442";"111466";"118168";"119129";"119301";"127066";"137931";"154652";"166950";"170448";"145717";"156069";"158747";"156413";"157764";"159410";"173209";"174435";"185620";"193428";"201200";"188791";"227303";"256296"
"Bbp vanuit de inkomensvorming|Waarde in werkelijke prijzen|Bruto binnenlands product";"mln euro";"329547";"452007";"481881";"501137";"512810";"529286";"550883";"584546";"619170";"647198";"624842";"639187";"650359";"652966";"660463";"671560";"690008";"708337";"738146";"773987";"813055";"796530";"870587";"958549"
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Beloning van werknemers|Totaal";"mln euro";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Beloning van werknemers|Lonen";"mln euro";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Beloning van werknemers|Sociale premies t.l.v. werkgevers";"mln euro";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Belastingen en subsidies|Saldo";"mln euro";"56726";"68318";"69609";"70106";"70414";"70812";"73104";"76061";"78825";"77868";"72363";"71903";"71388";"69442";"66510";"67897";"70790";"73389";"75416";"77490";"77908";"74671";"77310";"77442"
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Belastingen en subsidies|Belastingen op productie en invoer";"mln euro";"61127";"76086";"77864";"78019";"78161";"79164";"80776";"84048";"86498";"86202";"81254";"81236";"80385";"77835";"75154";"76128";"79430";"81991";"84171";"86361";"87440";"86686";"89106";"89648"
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Belastingen en subsidies|Subsidies";"mln euro";"5271";"8048";"8463";"8179";"8048";"8561";"8022";"8351";"8123";"8627";"8971";"9278";"9008";"8480";"8614";"8230";"8640";"8602";"8759";"8885";"9492";"11888";"12059";"12256"
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Exploitatieoverschot|Bruto";"mln euro";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Exploitatieoverschot|Verbruik van vaste activa (-)";"mln euro";"68591";"83274";"87102";"90083";"92320";"94268";"96177";"98303";"101291";"104632";"107026";"108741";"110155";"111711";"113208";"114467";"115742";"118022";"120674";"123622";"125847";"128514";"130861";"133250"
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Exploitatieoverschot|Netto";"mln euro";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Waarde prijsniveau 2015|Bruto binnenlands product";"mln euro";"469502";"580703";"594216";"595507";"596434";"608273";"620748";"642232";"666462";"680926";"655958";"664765";"675077";"668121";"667252";"676749";"690008";"705131";"725657";"742789";"757315";"727885";"772954";"806415"
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Beloning van werknemers|Totaal";"%";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Beloning van werknemers|Lonen";"%";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Beloning van werknemers|Sociale premies t.l.v. werkgevers";"%";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Belastingen en subsidies|Saldo";"%";".";"2,1";"1,9";"0,7";"0,4";"0,6";"3,2";"4,0";"3,6";"-1,2";"-7,1";"-0,6";"-0,7";"-2,7";"-4,2";"2,1";"4,3";"3,7";"2,8";"2,7";"0,5";"-4,2";"3,5";"0,2"
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Belastingen en subsidies|Belastingen op productie en invoer";"%";".";"2,3";"2,3";"0,2";"0,2";"1,3";"2,0";"4,1";"2,9";"-0,3";"-5,7";"0,0";"-1,0";"-3,2";"-3,4";"1,3";"4,3";"3,2";"2,7";"2,6";"1,2";"-0,9";"2,8";"0,6"
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Belastingen en subsidies|Subsidies";"%";".";"3,8";"5,1";"-3,4";"-1,6";"6,4";"-6,3";"4,1";"-2,7";"6,2";"4,0";"3,4";"-2,9";"-5,9";"1,6";"-4,5";"5,0";"-0,4";"1,8";"1,4";"6,8";"25,3";"1,4";"1,6"
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Exploitatieoverschot|Bruto";"%";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Exploitatieoverschot|Verbruik van vaste activa (-)";"%";".";"5,2";"4,6";"3,4";"2,5";"2,1";"2,0";"2,2";"3,0";"3,3";"2,3";"1,6";"1,3";"1,4";"1,3";"1,1";"1,1";"2,0";"2,2";"2,4";"1,8";"2,1";"1,8";"1,8"
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Exploitatieoverschot|Netto";"%";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Volumemutatie t.o.v. voorafgaand jaar|Bruto binnenlands product";"%";".";"4,2";"2,3";"0,2";"0,2";"2,0";"2,1";"3,5";"3,8";"2,2";"-3,7";"1,3";"1,6";"-1,0";"-0,1";"1,4";"2,0";"2,2";"2,9";"2,4";"2,0";"-3,9";"6,2";"4,3"
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Beloning van werknemers|Totaal";"2015 =100";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Beloning van werknemers|Lonen";"2015 =100";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Beloning van werknemers|Sociale premies t.l.v. werkgevers";"2015 =100";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Belastingen en subsidies|Saldo";"2015 =100";"55,0";"65,5";"71,8";"73,3";"75,1";"77,7";"80,1";"82,5";"81,9";"85,4";"83,5";"85,7";"86,9";"88,5";"97,5";"102,5";"100,0";"102,7";"103,8";"107,4";"115,2";"87,9";"99,9";"118,1"
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Belastingen en subsidies|Belastingen op productie en invoer";"2015 =100";"58,8";"68,1";"73,5";"75,4";"77,2";"79,5";"81,9";"84,2";"84,6";"87,7";"87,6";"89,3";"90,1";"91,2";"98,2";"102,6";"100,0";"103,3";"104,9";"108,7";"115,6";"117,2";"123,7";"125,2"
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Belastingen en subsidies|Subsidies";"2015 =100";"90,7";"88,3";"85,6";"90,9";"92,5";"92,5";"94,6";"95,9";"106,0";"105,3";"120,3";"117,9";"115,0";"112,4";"103,5";"102,8";"100,0";"108,4";"114,8";"119,4";"119,2";"302,5";"273,8";"169,4"
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Exploitatieoverschot|Bruto";"2015 =100";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Exploitatieoverschot|Verbruik van vaste activa (-)";"2015 =100";"76,5";"83,0";"85,7";"88,3";"89,6";"90,8";"92,1";"94,1";"96,0";"98,1";"99,5";"101,0";"99,9";"99,6";"100,0";"99,9";"100,0";"99,9";"100,6";"103,1";"105,9";"108,5";"112,1";"119,4"
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Exploitatieoverschot|Netto";"2015 =100";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Bbp vanuit de inkomensvorming|Prijsindexcijfers|Bruto binnenlands product";"2015 =100";"70,2";"77,8";"81,1";"84,2";"86,0";"87,0";"88,7";"91,0";"92,9";"95,0";"95,3";"96,2";"96,3";"97,7";"99,0";"99,2";"100,0";"100,5";"101,7";"104,2";"107,4";"109,4";"112,6";"118,9"
"Bron: CBS"
