Date,CPI | 2015 = 100,CPI afgeleid | 2015 = 100,Jaarmutatie CPI | %,Jaarmutatie CPI afgeleid | %,Year,Month,Day,Hour,Minute
1996-01,68.03,72.28,,,1996,1,1,0,0
1996-02,68.29,72.55,,,1996,2,1,0,0
1996-03,68.92,73.22,,,1996,3,1,0,0
1996-04,69.13,73.44,,,1996,4,1,0,0
1996-05,68.96,73.26,,,1996,5,1,0,0
1996-06,68.67,72.95,,,1996,6,1,0,0
1996-07,68.84,73.14,,,1996,7,1,0,0
1996-08,68.75,73.04,,,1996,8,1,0,0
1996-09,69.37,73.72,,,1996,9,1,0,0
1996-10,69.53,73.89,,,1996,10,1,0,0
1996-11,69.45,73.8,,,1996,11,1,0,0
1996-12,69.37,73.72,,,1996,12,1,0,0
1996-01,68.94,73.25,,,1996,1,1,0,0
1997-01,69.45,73.63,2.1,1.9,1997,1,1,0,0
1997-02,69.59,73.78,1.9,1.7,1997,2,1,0,0
1997-03,70.12,74.32,1.7,1.5,1997,3,1,0,0
1997-04,70.2,74.39,1.5,1.3,1997,4,1,0,0
1997-05,70.36,74.56,2.0,1.8,1997,5,1,0,0
1997-06,70.02,74.21,2.0,1.7,1997,6,1,0,0
1997-07,70.25,74.48,2.0,1.8,1997,7,1,0,0
1997-08,70.44,74.68,2.5,2.2,1997,8,1,0,0
1997-09,71.07,75.37,2.5,2.2,1997,9,1,0,0
1997-10,71.14,75.44,2.3,2.1,1997,10,1,0,0
1997-11,71.17,75.47,2.5,2.3,1997,11,1,0,0
1997-12,70.95,75.24,2.3,2.1,1997,12,1,0,0
1997-01,70.4,74.63,2.1,1.9,1997,1,1,0,0
1998-01,70.71,74.81,1.8,1.6,1998,1,1,0,0
1998-02,71.11,75.22,2.2,2.0,1998,2,1,0,0
1998-03,71.7,75.85,2.3,2.1,1998,3,1,0,0
1998-04,71.88,76.04,2.4,2.2,1998,4,1,0,0
1998-05,71.81,75.96,2.1,1.9,1998,5,1,0,0
1998-06,71.51,75.65,2.1,1.9,1998,6,1,0,0
1998-07,71.65,75.8,2.0,1.8,1998,7,1,0,0
1998-08,71.66,75.8,1.7,1.5,1998,8,1,0,0
1998-09,72.25,76.45,1.7,1.4,1998,9,1,0,0
1998-10,72.41,76.63,1.8,1.6,1998,10,1,0,0
1998-11,72.41,76.61,1.7,1.5,1998,11,1,0,0
1998-12,72.21,76.39,1.8,1.5,1998,12,1,0,0
1998-01,71.78,75.93,2.0,1.7,1998,1,1,0,0
1999-01,72.25,76.06,2.2,1.7,1999,1,1,0,0
1999-02,72.61,76.44,2.1,1.6,1999,2,1,0,0
1999-03,73.24,77.11,2.1,1.7,1999,3,1,0,0
1999-04,73.4,77.28,2.1,1.6,1999,4,1,0,0
1999-05,73.42,77.31,2.2,1.8,1999,5,1,0,0
1999-06,73.14,77.0,2.3,1.8,1999,6,1,0,0
1999-07,73.06,76.92,2.0,1.5,1999,7,1,0,0
1999-08,73.46,77.34,2.5,2.0,1999,8,1,0,0
1999-09,73.8,77.68,2.1,1.6,1999,9,1,0,0
1999-10,73.86,77.74,2.0,1.4,1999,10,1,0,0
1999-11,73.95,77.84,2.1,1.6,1999,11,1,0,0
1999-12,73.7,77.58,2.1,1.6,1999,12,1,0,0
1999-01,73.32,77.19,2.1,1.7,1999,1,1,0,0
2000-01,73.55,77.17,1.8,1.5,2000,1,1,0,0
2000-02,74.0,77.64,1.9,1.6,2000,2,1,0,0
2000-03,74.66,78.33,1.9,1.6,2000,3,1,0,0
2000-04,74.78,78.46,1.9,1.5,2000,4,1,0,0
2000-05,75.02,78.69,2.2,1.8,2000,5,1,0,0
2000-06,74.94,78.62,2.5,2.1,2000,6,1,0,0
2000-07,74.75,78.41,2.3,1.9,2000,7,1,0,0
2000-08,75.08,78.75,2.2,1.8,2000,8,1,0,0
2000-09,75.99,79.7,3.0,2.6,2000,9,1,0,0
2000-10,76.12,79.84,3.1,2.7,2000,10,1,0,0
2000-11,76.11,79.83,2.9,2.6,2000,11,1,0,0
2000-12,75.66,79.36,2.7,2.3,2000,12,1,0,0
2000-01,75.06,78.73,2.4,2.0,2000,1,1,0,0
2001-01,76.31,79.25,3.8,2.7,2001,1,1,0,0
2001-02,76.98,79.91,4.0,2.9,2001,2,1,0,0
2001-03,77.7,80.67,4.1,3.0,2001,3,1,0,0
2001-04,78.13,81.12,4.5,3.4,2001,4,1,0,0
2001-05,78.39,81.39,4.5,3.4,2001,5,1,0,0
2001-06,78.09,81.07,4.2,3.1,2001,6,1,0,0
2001-07,77.98,80.99,4.3,3.3,2001,7,1,0,0
2001-08,78.27,81.28,4.2,3.2,2001,8,1,0,0
2001-09,79.23,82.27,4.3,3.2,2001,9,1,0,0
2001-10,79.15,82.18,4.0,2.9,2001,10,1,0,0
2001-11,79.05,82.08,3.9,2.8,2001,11,1,0,0
2001-12,78.81,81.84,4.2,3.1,2001,12,1,0,0
2001-01,78.17,81.17,4.1,3.1,2001,1,1,0,0
2002-01,79.38,82.37,4.0,3.9,2002,1,1,0,0
2002-02,79.81,82.82,3.7,3.6,2002,2,1,0,0
2002-03,80.52,83.55,3.6,3.6,2002,3,1,0,0
2002-04,80.9,83.94,3.5,3.5,2002,4,1,0,0
2002-05,80.92,83.96,3.2,3.2,2002,5,1,0,0
2002-06,80.65,83.66,3.3,3.2,2002,6,1,0,0
2002-07,80.54,83.55,3.3,3.2,2002,7,1,0,0
2002-08,80.81,83.84,3.2,3.1,2002,8,1,0,0
2002-09,81.69,84.74,3.1,3.0,2002,9,1,0,0
2002-10,81.49,84.59,3.0,2.9,2002,10,1,0,0
2002-11,81.25,84.34,2.8,2.8,2002,11,1,0,0
2002-12,80.97,84.05,2.7,2.7,2002,12,1,0,0
2002-01,80.74,83.78,3.3,3.2,2002,1,1,0,0
2003-01,81.25,84.06,2.4,2.1,2003,1,1,0,0
2003-02,81.75,84.58,2.4,2.1,2003,2,1,0,0
2003-03,82.53,85.39,2.5,2.2,2003,3,1,0,0
2003-04,82.61,85.47,2.1,1.8,2003,4,1,0,0
2003-05,82.55,85.42,2.0,1.7,2003,5,1,0,0
2003-06,82.17,85.02,1.9,1.6,2003,6,1,0,0
2003-07,82.24,85.19,2.1,2.0,2003,7,1,0,0
2003-08,82.5,85.45,2.1,1.9,2003,8,1,0,0
2003-09,83.31,86.29,2.0,1.8,2003,9,1,0,0
2003-10,83.08,86.06,2.0,1.7,2003,10,1,0,0
2003-11,82.87,85.84,2.0,1.8,2003,11,1,0,0
2003-12,82.34,85.29,1.7,1.5,2003,12,1,0,0
2003-01,82.43,85.34,2.1,1.9,2003,1,1,0,0
2004-01,82.35,85.09,1.4,1.2,2004,1,1,0,0
2004-02,82.72,85.47,1.2,1.1,2004,2,1,0,0
2004-03,83.44,86.14,1.1,0.9,2004,3,1,0,0
2004-04,83.71,86.31,1.3,1.0,2004,4,1,0,0
2004-05,83.85,86.45,1.6,1.2,2004,5,1,0,0
2004-06,83.31,85.89,1.4,1.0,2004,6,1,0,0
2004-07,83.19,85.72,1.2,0.6,2004,7,1,0,0
2004-08,83.47,86.01,1.2,0.7,2004,8,1,0,0
2004-09,84.2,86.76,1.1,0.5,2004,9,1,0,0
2004-10,84.23,86.8,1.4,0.9,2004,10,1,0,0
2004-11,83.98,86.54,1.3,0.8,2004,11,1,0,0
2004-12,83.25,85.79,1.1,0.6,2004,12,1,0,0
2004-01,83.48,86.08,1.3,0.9,2004,1,1,0,0
2005-01,83.58,85.92,1.5,1.0,2005,1,1,0,0
2005-02,84.1,86.46,1.7,1.2,2005,2,1,0,0
2005-03,84.88,87.28,1.7,1.3,2005,3,1,0,0
2005-04,85.03,87.42,1.6,1.3,2005,4,1,0,0
2005-05,84.98,87.37,1.3,1.1,2005,5,1,0,0
2005-06,84.7,87.08,1.7,1.4,2005,6,1,0,0
2005-07,84.57,86.95,1.7,1.4,2005,7,1,0,0
2005-08,84.96,87.36,1.8,1.6,2005,8,1,0,0
2005-09,85.73,88.15,1.8,1.6,2005,9,1,0,0
2005-10,85.66,88.08,1.7,1.5,2005,10,1,0,0
2005-11,85.44,87.85,1.7,1.5,2005,11,1,0,0
2005-12,84.98,87.38,2.1,1.9,2005,12,1,0,0
2005-01,84.88,87.28,1.7,1.4,2005,1,1,0,0
2006-01,84.68,87.44,1.3,1.8,2006,1,1,0,0
2006-02,85.01,87.79,1.1,1.5,2006,2,1,0,0
2006-03,85.68,88.49,0.9,1.4,2006,3,1,0,0
2006-04,86.07,88.88,1.2,1.7,2006,4,1,0,0
2006-05,86.15,88.95,1.4,1.8,2006,5,1,0,0
2006-06,85.84,88.62,1.3,1.8,2006,6,1,0,0
2006-07,85.68,88.46,1.3,1.7,2006,7,1,0,0
2006-08,86.13,88.89,1.4,1.8,2006,8,1,0,0
2006-09,86.46,89.24,0.9,1.2,2006,9,1,0,0
2006-10,86.24,89.01,0.7,1.1,2006,10,1,0,0
2006-11,86.1,88.87,0.8,1.2,2006,11,1,0,0
2006-12,85.79,88.54,1.0,1.3,2006,12,1,0,0
2006-01,85.82,88.6,1.1,1.5,2006,1,1,0,0
2007-01,85.89,88.55,1.4,1.3,2007,1,1,0,0
2007-02,86.28,88.96,1.5,1.3,2007,2,1,0,0
2007-03,87.22,89.92,1.8,1.6,2007,3,1,0,0
2007-04,87.64,90.34,1.8,1.6,2007,4,1,0,0
2007-05,87.7,90.41,1.8,1.6,2007,5,1,0,0
2007-06,87.34,90.04,1.7,1.6,2007,6,1,0,0
2007-07,86.93,89.61,1.5,1.3,2007,7,1,0,0
2007-08,87.08,89.77,1.1,1.0,2007,8,1,0,0
2007-09,87.59,90.3,1.3,1.2,2007,9,1,0,0
2007-10,87.63,90.33,1.6,1.5,2007,10,1,0,0
2007-11,87.76,90.47,1.9,1.8,2007,11,1,0,0
2007-12,87.39,90.08,1.9,1.7,2007,12,1,0,0
2007-01,87.2,89.9,1.6,1.5,2007,1,1,0,0
2008-01,87.63,90.24,2.0,1.9,2008,1,1,0,0
2008-02,88.22,90.82,2.2,2.1,2008,2,1,0,0
2008-03,89.09,91.71,2.1,2.0,2008,3,1,0,0
2008-04,89.42,92.02,2.0,1.9,2008,4,1,0,0
2008-05,89.74,92.34,2.3,2.1,2008,5,1,0,0
2008-06,89.58,92.17,2.6,2.4,2008,6,1,0,0
2008-07,89.72,92.26,3.2,3.0,2008,7,1,0,0
2008-08,89.89,92.44,3.2,3.0,2008,8,1,0,0
2008-09,90.28,92.84,3.1,2.8,2008,9,1,0,0
2008-10,90.07,92.62,2.8,2.5,2008,10,1,0,0
2008-11,89.74,92.14,2.3,1.8,2008,11,1,0,0
2008-12,89.09,91.44,1.9,1.5,2008,12,1,0,0
2008-01,89.37,91.92,2.5,2.2,2008,1,1,0,0
2009-01,89.32,91.54,1.9,1.4,2009,1,1,0,0
2009-02,89.95,92.19,2.0,1.5,2009,2,1,0,0
2009-03,90.85,93.11,2.0,1.5,2009,3,1,0,0
2009-04,91.05,93.31,1.8,1.4,2009,4,1,0,0
2009-05,91.17,93.45,1.6,1.2,2009,5,1,0,0
2009-06,90.85,93.14,1.4,1.1,2009,6,1,0,0
2009-07,89.89,92.16,0.2,-0.1,2009,7,1,0,0
2009-08,90.14,92.41,0.3,0.0,2009,8,1,0,0
2009-09,90.62,92.91,0.4,0.1,2009,9,1,0,0
2009-10,90.7,93.0,0.7,0.4,2009,10,1,0,0
2009-11,90.61,92.9,1.0,0.8,2009,11,1,0,0
2009-12,90.08,92.37,1.1,1.0,2009,12,1,0,0
2009-01,90.44,92.71,1.2,0.9,2009,1,1,0,0
2010-01,90.05,92.15,0.8,0.7,2010,1,1,0,0
2010-02,90.69,92.8,0.8,0.7,2010,2,1,0,0
2010-03,91.77,93.9,1.0,0.8,2010,3,1,0,0
2010-04,92.08,94.2,1.1,1.0,2010,4,1,0,0
2010-05,92.04,94.15,1.0,0.7,2010,5,1,0,0
2010-06,91.6,93.7,0.8,0.6,2010,6,1,0,0
2010-07,91.34,93.44,1.6,1.4,2010,7,1,0,0
2010-08,91.48,93.58,1.5,1.3,2010,8,1,0,0
2010-09,92.05,94.17,1.6,1.4,2010,9,1,0,0
2010-10,92.13,94.27,1.6,1.4,2010,10,1,0,0
2010-11,92.02,94.16,1.6,1.4,2010,11,1,0,0
2010-12,91.82,93.96,1.9,1.7,2010,12,1,0,0
2010-01,91.59,93.71,1.3,1.1,2010,1,1,0,0
2011-01,91.72,93.8,1.9,1.8,2011,1,1,0,0
2011-02,92.41,94.5,1.9,1.8,2011,2,1,0,0
2011-03,93.46,95.54,1.8,1.7,2011,3,1,0,0
2011-04,93.96,96.01,2.0,1.9,2011,4,1,0,0
2011-05,94.03,96.05,2.2,2.0,2011,5,1,0,0
2011-06,93.57,95.58,2.2,2.0,2011,6,1,0,0
2011-07,94.04,96.0,3.0,2.7,2011,7,1,0,0
2011-08,94.19,96.15,3.0,2.7,2011,8,1,0,0
2011-09,94.53,96.48,2.7,2.5,2011,9,1,0,0
2011-10,94.57,96.52,2.6,2.4,2011,10,1,0,0
2011-11,94.28,96.23,2.5,2.2,2011,11,1,0,0
2011-12,94.04,95.98,2.4,2.1,2011,12,1,0,0
2011-01,93.73,95.74,2.3,2.2,2011,1,1,0,0
2012-01,93.99,95.83,2.5,2.2,2012,1,1,0,0
2012-02,94.7,96.55,2.5,2.2,2012,2,1,0,0
2012-03,95.78,97.66,2.5,2.2,2012,3,1,0,0
2012-04,96.17,98.06,2.4,2.1,2012,4,1,0,0
2012-05,96.03,97.91,2.1,1.9,2012,5,1,0,0
2012-06,95.57,97.44,2.1,1.9,2012,6,1,0,0
2012-07,96.2,98.02,2.3,2.1,2012,7,1,0,0
2012-08,96.32,98.15,2.3,2.1,2012,8,1,0,0
2012-09,96.72,98.55,2.3,2.1,2012,9,1,0,0
2012-10,97.29,98.43,2.9,2.0,2012,10,1,0,0
2012-11,96.89,98.03,2.8,1.9,2012,11,1,0,0
2012-12,96.76,97.9,2.9,2.0,2012,12,1,0,0
2012-01,96.04,97.71,2.5,2.1,2012,1,1,0,0
2013-01,96.78,97.35,3.0,1.6,2013,1,1,0,0
2013-02,97.54,98.09,3.0,1.6,2013,2,1,0,0
2013-03,98.58,99.13,2.9,1.5,2013,3,1,0,0
2013-04,98.67,99.18,2.6,1.1,2013,4,1,0,0
2013-05,98.69,99.21,2.8,1.3,2013,5,1,0,0
2013-06,98.32,98.84,2.9,1.4,2013,6,1,0,0
2013-07,99.15,99.68,3.1,1.7,2013,7,1,0,0
2013-08,99.03,99.55,2.8,1.4,2013,8,1,0,0
2013-09,99.08,99.61,2.4,1.1,2013,9,1,0,0
2013-10,98.8,99.32,1.6,0.9,2013,10,1,0,0
2013-11,98.31,98.84,1.5,0.8,2013,11,1,0,0
2013-12,98.36,98.89,1.7,1.0,2013,12,1,0,0
2013-01,98.44,98.97,2.5,1.3,2013,1,1,0,0
2014-01,98.15,98.32,1.4,1.0,2014,1,1,0,0
2014-02,98.57,98.74,1.1,0.7,2014,2,1,0,0
2014-03,99.39,99.57,0.8,0.4,2014,3,1,0,0
2014-04,99.85,100.03,1.2,0.9,2014,4,1,0,0
2014-05,99.51,99.68,0.8,0.5,2014,5,1,0,0
2014-06,99.24,99.44,0.9,0.6,2014,6,1,0,0
2014-07,100.05,100.26,0.9,0.6,2014,7,1,0,0
2014-08,99.98,100.2,1.0,0.7,2014,8,1,0,0
2014-09,99.96,100.18,0.9,0.6,2014,9,1,0,0
2014-10,99.84,100.06,1.1,0.7,2014,10,1,0,0
2014-11,99.25,99.47,1.0,0.6,2014,11,1,0,0
2014-12,99.05,99.27,0.7,0.4,2014,12,1,0,0
2014-01,99.4,99.6,1.0,0.6,2014,1,1,0,0
2015-01,98.15,98.16,0.0,-0.2,2015,1,1,0,0
2015-02,98.69,98.7,0.1,0.0,2015,2,1,0,0
2015-03,99.75,99.75,0.4,0.2,2015,3,1,0,0
2015-04,100.39,100.39,0.5,0.4,2015,4,1,0,0
2015-05,100.61,100.62,1.1,0.9,2015,5,1,0,0
2015-06,100.23,100.23,1.0,0.8,2015,6,1,0,0
2015-07,101.0,101.0,0.9,0.7,2015,7,1,0,0
2015-08,100.69,100.68,0.7,0.5,2015,8,1,0,0
2015-09,100.5,100.5,0.5,0.3,2015,9,1,0,0
2015-10,100.41,100.4,0.6,0.3,2015,10,1,0,0
2015-11,99.85,99.84,0.6,0.4,2015,11,1,0,0
2015-12,99.73,99.72,0.7,0.5,2015,12,1,0,0
2015-01,100.0,100.0,0.6,0.4,2015,1,1,0,0
2016-01,98.71,98.67,0.6,0.5,2016,1,1,0,0
2016-02,99.3,99.25,0.6,0.6,2016,2,1,0,0
2016-03,100.31,100.26,0.6,0.5,2016,3,1,0,0
2016-04,100.4,100.32,0.0,-0.1,2016,4,1,0,0
2016-05,100.58,100.5,0.0,-0.1,2016,5,1,0,0
2016-06,100.26,100.19,0.0,0.0,2016,6,1,0,0
2016-07,100.76,100.68,-0.2,-0.3,2016,7,1,0,0
2016-08,100.88,100.8,0.2,0.1,2016,8,1,0,0
2016-09,100.57,100.49,0.1,0.0,2016,9,1,0,0
2016-10,100.83,100.76,0.4,0.4,2016,10,1,0,0
2016-11,100.49,100.43,0.6,0.6,2016,11,1,0,0
2016-12,100.71,100.65,1.0,0.9,2016,12,1,0,0
2016-01,100.32,100.25,0.3,0.3,2016,1,1,0,0
2017-01,100.35,100.24,1.7,1.6,2017,1,1,0,0
2017-02,101.09,100.98,1.8,1.7,2017,2,1,0,0
2017-03,101.44,101.34,1.1,1.1,2017,3,1,0,0
2017-04,101.98,101.88,1.6,1.6,2017,4,1,0,0
2017-05,101.65,101.54,1.1,1.0,2017,5,1,0,0
2017-06,101.37,101.31,1.1,1.1,2017,6,1,0,0
2017-07,102.11,102.05,1.3,1.4,2017,7,1,0,0
2017-08,102.27,102.21,1.4,1.4,2017,8,1,0,0
2017-09,102.03,101.97,1.5,1.5,2017,9,1,0,0
2017-10,102.17,102.11,1.3,1.3,2017,10,1,0,0
2017-11,102.0,101.94,1.5,1.5,2017,11,1,0,0
2017-12,101.97,101.9,1.3,1.2,2017,12,1,0,0
2017-01,101.7,101.62,1.4,1.4,2017,1,1,0,0
2018-01,101.82,101.51,1.5,1.3,2018,1,1,0,0
2018-02,102.31,102.01,1.2,1.0,2018,2,1,0,0
2018-03,102.47,102.15,1.0,0.8,2018,3,1,0,0
2018-04,103.11,102.71,1.1,0.8,2018,4,1,0,0
2018-05,103.42,102.99,1.7,1.4,2018,5,1,0,0
2018-06,103.1,102.65,1.7,1.3,2018,6,1,0,0
2018-07,104.28,103.82,2.1,1.7,2018,7,1,0,0
2018-08,104.4,103.91,2.1,1.7,2018,8,1,0,0
2018-09,103.95,103.47,1.9,1.5,2018,9,1,0,0
2018-10,104.32,103.83,2.1,1.7,2018,10,1,0,0
2018-11,104.07,103.57,2.0,1.6,2018,11,1,0,0
2018-12,103.97,103.47,2.0,1.5,2018,12,1,0,0
2018-01,103.44,103.01,1.7,1.4,2018,1,1,0,0
2019-01,104.05,102.56,2.2,1.0,2019,1,1,0,0
2019-02,104.97,103.47,2.6,1.4,2019,2,1,0,0
2019-03,105.37,103.86,2.8,1.7,2019,3,1,0,0
2019-04,106.08,104.55,2.9,1.8,2019,4,1,0,0
2019-05,105.94,104.42,2.4,1.4,2019,5,1,0,0
2019-06,105.84,104.32,2.7,1.6,2019,6,1,0,0
2019-07,106.9,105.37,2.5,1.5,2019,7,1,0,0
2019-08,107.37,105.83,2.8,1.8,2019,8,1,0,0
2019-09,106.7,105.17,2.6,1.6,2019,9,1,0,0
2019-10,107.16,105.63,2.7,1.7,2019,10,1,0,0
2019-11,106.73,105.21,2.6,1.6,2019,11,1,0,0
2019-12,106.8,105.28,2.7,1.7,2019,12,1,0,0
2019-01,106.16,104.64,2.6,1.6,2019,1,1,0,0
2020-01,105.97,104.58,1.8,2.0,2020,1,1,0,0
2020-02,106.64,105.24,1.6,1.7,2020,2,1,0,0
2020-03,106.85,105.44,1.4,1.5,2020,3,1,0,0
2020-04,107.34,105.91,1.2,1.3,2020,4,1,0,0
2020-05,107.18,105.62,1.2,1.1,2020,5,1,0,0
2020-06,107.51,105.83,1.6,1.4,2020,6,1,0,0
2020-07,108.69,107.01,1.7,1.6,2020,7,1,0,0
2020-08,108.13,106.46,0.7,0.6,2020,8,1,0,0
2020-09,107.88,106.21,1.1,1.0,2020,9,1,0,0
2020-10,108.47,106.81,1.2,1.1,2020,10,1,0,0
2020-11,107.61,105.96,0.8,0.7,2020,11,1,0,0
2020-12,107.85,106.19,1.0,0.9,2020,12,1,0,0
2020-01,107.51,105.94,1.3,1.2,2020,1,1,0,0
2021-01,107.62,105.85,1.6,1.2,2021,1,1,0,0
2021-02,108.57,106.77,1.8,1.5,2021,2,1,0,0
2021-03,108.87,107.05,1.9,1.5,2021,3,1,0,0
2021-04,109.36,107.53,1.9,1.5,2021,4,1,0,0
2021-05,109.46,107.63,2.1,1.9,2021,5,1,0,0
2021-06,109.67,107.84,2.0,1.9,2021,6,1,0,0
2021-07,110.23,108.39,1.4,1.3,2021,7,1,0,0
2021-08,110.71,108.87,2.4,2.3,2021,8,1,0,0
2021-09,110.79,108.94,2.7,2.6,2021,9,1,0,0
2021-10,112.18,110.31,3.4,3.3,2021,10,1,0,0
2021-11,113.17,111.29,5.2,5.0,2021,11,1,0,0
2021-12,114.01,112.12,5.7,5.6,2021,12,1,0,0
2021-01,110.39,108.55,2.7,2.5,2021,1,1,0,0
2022-01,114.53,113.64,6.4,7.4,2022,1,1,0,0
2022-02,115.27,114.37,6.2,7.1,2022,2,1,0,0
2022-03,119.46,118.49,9.7,10.7,2022,3,1,0,0
2022-04,119.81,119.21,9.6,10.9,2022,4,1,0,0
2022-05,119.05,118.46,8.8,10.1,2022,5,1,0,0
2022-06,119.05,118.47,8.6,9.9,2022,6,1,0,0
2022-07,121.57,121.88,10.3,12.4,2022,7,1,0,0
2022-08,123.95,124.45,12.0,14.3,2022,8,1,0,0
2022-09,126.89,127.63,14.5,17.2,2022,9,1,0,0
2022-10,128.25,128.98,14.3,16.9,2022,10,1,0,0
2022-11,124.35,124.77,9.9,12.1,2022,11,1,0,0
2022-12,124.94,125.34,9.6,11.8,2022,12,1,0,0
2022-01,121.43,121.31,10.0,11.8,2022,1,1,0,0
2023-01,123.21,122.28,7.6,7.6,2023,1,1,0,0
2023-02,124.45,123.53,8.0,8.0,2023,2,1,0,0
2023-03,124.72,123.82,4.4,4.5,2023,3,1,0,0
2023-04,126.01,125.12,5.2,5.0,2023,4,1,0,0
2023-05,126.26,125.37,6.1,5.8,2023,5,1,0,0
2023-06,125.83,124.88,5.7,5.4,2023,6,1,0,0
2023-07,127.13,125.85,4.6,3.3,2023,7,1,0,0
2023-08,127.7,126.38,3.0,1.6,2023,8,1,0,0
2023-09,127.16,125.85,0.2,-1.4,2023,9,1,0,0
2023-10,127.73,126.42,-0.4,-2.0,2023,10,1,0,0
2023-11,126.4,125.08,1.6,0.2,2023,11,1,0,0
2023-12,126.45,125.13,1.2,-0.2,2023,12,1,0,0
2023-01,126.09,124.98,3.8,3.0,2023,1,1,0,0
2024-01,127.11,125.25,3.2,2.4,2024,1,1,0,0
2024-02,127.95,126.07,2.8,2.1,2024,2,1,0,0
2024-03,128.58,126.69,3.1,2.3,2024,3,1,0,0
2024-04,129.42,127.52,2.7,1.9,2024,4,1,0,0
2024-05,129.69,127.79,2.7,1.9,2024,5,1,0,0
2024-06,129.91,127.53,3.2,2.1,2024,6,1,0,0
2024-07,131.82,129.26,3.7,2.7,2024,7,1,0,0
2024-08,132.24,129.67,3.6,2.6,2024,8,1,0,0
2024-09,131.61,129.05,3.5,2.5,2024,9,1,0,0
2024-10,132.26,129.68,3.5,2.6,2024,10,1,0,0
2024-11,131.48,128.91,4.0,3.1,2024,11,1,0,0
2024-12,131.63,129.06,4.1,3.1,2024,12,1,0,0
2024-01,130.31,128.04,3.3,2.4,2024,1,1,0,0
2025-01,131.35,128.66,3.3,2.7,2025,1,1,0,0
,,,,,,,,,
