Date,Beroepsbevolking|werkloze beroepsbevolking|Werkloze beroepsbevolking,Beroepsbevolking|werkloze beroepsbevolking|Kortdurig,Beroepsbevolking|werkloze beroepsbevolking|Langdurig of onbekend,Beroepsbevolking|Werkloosheidspercentage
2013-01-01,709,477,232,7.7
2013-04-01,749,491,258,8.2
2013-07-01,782,503,279,8.5
2013-10-01,778,497,280,8.5
2014-01-01,793,500,293,8.7
2014-04-01,773,482,291,8.5
2014-07-01,739,448,291,8.1
2014-10-01,744,438,306,8.1
2015-01-01,751,430,321,8.2
2015-04-01,733,423,310,8.0
2015-07-01,709,420,289,7.7
2015-10-01,707,424,283,7.7
2016-01-01,683,411,272,7.4
2016-04-01,668,402,266,7.2
2016-07-01,631,387,244,6.8
2016-10-01,602,366,236,6.5
2017-01-01,580,361,220,6.3
2017-04-01,561,356,205,6.0
2017-07-01,536,344,192,5.8
2017-10-01,506,329,177,5.4
2018-01-01,475,316,160,5.1
2018-04-01,462,309,153,4.9
2018-07-01,457,311,146,4.9
2018-10-01,438,307,131,4.6
2019-01-01,424,299,125,4.5
2019-04-01,414,310,104,4.4
2019-07-01,429,321,109,4.5
2019-10-01,425,320,105,4.4
2020-01-01,387,294,93,4.0
2020-04-01,460,382,77,4.8
2020-07-01,528,428,100,5.5
2020-10-01,490,386,104,5.1
2021-01-01,445,346,99,4.6
2021-04-01,416,321,96,4.3
2021-07-01,399,309,90,4.1
2021-10-01,370,279,91,3.8
2022-01-01,338,255,83,3.5
2022-04-01,327,250,77,3.3
2022-07-01,372,299,73,3.7
2022-10-01,359,292,67,3.6
2023-01-01,357,291,66,3.6
2023-04-01,350,295,55,3.5
2023-07-01,366,306,60,3.6
2023-10-01,360,299,61,3.5
2024-01-01,373,311,62,3.7
2024-04-01,370,309,61,3.6
2024-07-01,374,306,68,3.7
2024-10-01,374,314,60,3.7
