,Year,Month,NAO,Day,Hour,Minute
457,1970,1,1.37,1,0,0
458,1970,1,-0.09,1,0,0
459,1970,1,0.4,1,0,0
460,1970,1,-0.6,1,0,0
461,1970,1,1.76,1,0,0
462,1970,1,-0.75,1,0,0
463,1970,1,-1.19,1,0,0
464,1970,1,-1.73,1,0,0
465,1970,1,0.74,1,0,0
466,1970,1,0.35,1,0,0
467,1970,1,-0.39,1,0,0
468,1970,1,-2.47,1,0,0
469,1970,1,-0.77,1,0,0
470,1970,1,1.9,1,0,0
471,1970,1,0.32,1,0,0
472,1970,1,0.32,1,0,0
473,1970,1,0.41,1,0,0
474,1970,1,-0.8,1,0,0
475,1970,1,0.57,1,0,0
476,1970,1,0.1,1,0,0
477,1970,1,0.24,1,0,0
478,1970,1,0.18,1,0,0
479,1970,1,0.57,1,0,0
480,1970,1,-0.76,1,0,0
481,1970,1,1.55,1,0,0
482,1970,1,-0.32,1,0,0
483,1970,1,-0.45,1,0,0
484,1970,1,-1.14,1,0,0
485,1970,1,0.83,1,0,0
486,1970,1,-0.42,1,0,0
487,1970,1,0.05,1,0,0
488,1970,1,1.15,1,0,0
489,1970,1,1.19,1,0,0
490,1970,1,-0.07,1,0,0
491,1970,1,1.22,1,0,0
492,1970,1,0.12,1,0,0
493,1970,1,0.52,1,0,0
494,1970,1,-0.35,1,0,0
495,1970,1,0.97,1,0,0
496,1970,1,0.53,1,0,0
497,1970,1,-0.49,1,0,0
498,1970,1,0.16,1,0,0
499,1970,1,-3.18,1,0,0
500,1970,1,1.31,1,0,0
501,1970,1,-0.22,1,0,0
502,1970,1,0.67,1,0,0
503,1970,1,0.34,1,0,0
504,1970,1,-0.48,1,0,0
505,1970,1,-0.9,1,0,0
506,1970,1,-1.03,1,0,0
507,1970,1,-0.25,1,0,0
508,1970,1,0.62,1,0,0
509,1970,1,0.13,1,0,0
510,1970,1,1.13,1,0,0
511,1970,1,-0.51,1,0,0
512,1970,1,0.9,1,0,0
513,1970,1,-0.58,1,0,0
514,1970,1,-1.27,1,0,0
515,1970,1,-2.15,1,0,0
516,1970,1,-0.42,1,0,0
517,1970,1,-1.51,1,0,0
518,1970,1,-1.32,1,0,0
519,1970,1,0.67,1,0,0
520,1970,1,0.18,1,0,0
521,1970,1,-3.18,1,0,0
522,1970,1,-1.76,1,0,0
523,1970,1,1.26,1,0,0
524,1970,1,1.39,1,0,0
525,1970,1,-1.43,1,0,0
526,1970,1,-1.23,1,0,0
527,1970,1,0.03,1,0,0
528,1970,1,-0.09,1,0,0
529,1970,1,-2.17,1,0,0
530,1970,1,1.46,1,0,0
531,1970,1,,1,0,0
532,1970,1,-0.05,1,0,0
533,1970,1,-0.22,1,0,0
534,1970,1,-0.28,1,0,0
535,1970,1,-0.71,1,0,0
536,1970,1,-1.9,1,0,0
537,1970,1,1.07,1,0,0
538,1970,1,-1.37,1,0,0
539,1970,1,-0.55,1,0,0
540,1970,1,-1.56,1,0,0
541,1970,1,0.06,1,0,0
542,1970,1,-1.4,1,0,0
543,1970,1,0.9,1,0,0
544,1970,1,0.14,1,0,0
545,1970,1,-0.64,1,0,0
546,1970,1,-1.77,1,0,0
547,1970,1,0.45,1,0,0
548,1970,1,-1.76,1,0,0
549,1970,1,1.44,1,0,0
550,1970,1,-0.66,1,0,0
551,1970,1,-1.45,1,0,0
552,1970,1,0.1,1,0,0
553,1970,1,1.55,1,0,0
554,1970,1,1.32,1,0,0
555,1970,1,-0.06,1,0,0
556,1970,1,-0.64,1,0,0
557,1970,1,-0.26,1,0,0
558,1970,1,1.92,1,0,0
559,1970,1,-0.28,1,0,0
560,1970,1,0.64,1,0,0
561,1970,1,0.96,1,0,0
562,1970,1,-2.24,1,0,0
563,1970,1,0.39,1,0,0
564,1970,1,0.26,1,0,0
565,1970,1,1.61,1,0,0
566,1970,1,1.15,1,0,0
567,1970,1,-0.48,1,0,0
568,1970,1,-1.09,1,0,0
569,1970,1,-0.83,1,0,0
570,1970,1,0.04,1,0,0
571,1970,1,0.01,1,0,0
572,1970,1,0.97,1,0,0
573,1970,1,1.23,1,0,0
574,1970,1,0.85,1,0,0
575,1970,1,0.12,1,0,0
576,1970,1,0.38,1,0,0
577,1970,1,0.69,1,0,0
578,1970,1,1.02,1,0,0
579,1970,1,0.83,1,0,0
580,1970,1,-0.02,1,0,0
581,1970,1,0.39,1,0,0
582,1970,1,-0.29,1,0,0
583,1970,1,-0.07,1,0,0
584,1970,1,0.38,1,0,0
585,1970,1,-0.07,1,0,0
586,1970,1,-0.48,1,0,0
587,1970,1,0.37,1,0,0
588,1970,1,-1.73,1,0,0
589,1970,1,-0.14,1,0,0
590,1970,1,-1.16,1,0,0
591,1970,1,-0.19,1,0,0
592,1970,1,-1.22,1,0,0
593,1970,1,-1.35,1,0,0
594,1970,1,-0.98,1,0,0
595,1970,1,0.97,1,0,0
596,1970,1,-1.68,1,0,0
597,1970,1,-0.76,1,0,0
598,1970,1,-1.65,1,0,0
599,1970,1,-1.1,1,0,0
600,1970,1,1.97,1,0,0
601,1970,1,-1.17,1,0,0
602,1970,1,0.12,1,0,0
603,1970,1,-0.28,1,0,0
604,1970,1,1.47,1,0,0
605,1970,1,-1.16,1,0,0
606,1970,1,0.63,1,0,0
607,1970,1,,1,0,0
608,1970,1,0.25,1,0,0
609,1970,1,-1.36,1,0,0
610,1970,1,-0.54,1,0,0
611,1970,1,-0.35,1,0,0
612,1970,1,-0.44,1,0,0
613,1970,1,0.32,1,0,0
614,1970,1,0.24,1,0,0
615,1970,1,-1.66,1,0,0
616,1970,1,-0.07,1,0,0
617,1970,1,0.88,1,0,0
618,1970,1,0.39,1,0,0
619,1970,1,1.24,1,0,0
620,1970,1,-0.37,1,0,0
621,1970,1,1.79,1,0,0
622,1970,1,0.2,1,0,0
623,1970,1,0.37,1,0,0
624,1970,1,-0.45,1,0,0
625,1970,1,0.93,1,0,0
626,1970,1,-1.92,1,0,0
627,1970,1,2.07,1,0,0
628,1970,1,-0.09,1,0,0
629,1970,1,0.39,1,0,0
630,1970,1,-0.12,1,0,0
631,1970,1,-0.3,1,0,0
632,1970,1,0.82,1,0,0
633,1970,1,1.56,1,0,0
634,1970,1,-1.29,1,0,0
635,1970,1,0.37,1,0,0
636,1970,1,0.46,1,0,0
637,1970,1,1.01,1,0,0
638,1970,1,0.66,1,0,0
639,1970,1,-1.45,1,0,0
640,1970,1,1.76,1,0,0
641,1970,1,-1.12,1,0,0
642,1970,1,0.17,1,0,0
643,1970,1,-0.52,1,0,0
644,1970,1,-1.12,1,0,0
645,1970,1,-1.22,1,0,0
646,1970,1,-0.99,1,0,0
647,1970,1,2.05,1,0,0
648,1970,1,1.06,1,0,0
649,1970,1,0.48,1,0,0
650,1970,1,-0.44,1,0,0
651,1970,1,-0.57,1,0,0
652,1970,1,-1.32,1,0,0
653,1970,1,0.31,1,0,0
654,1970,1,-0.86,1,0,0
655,1970,1,0.61,1,0,0
656,1970,1,-2.0,1,0,0
657,1970,1,0.36,1,0,0
658,1970,1,-0.21,1,0,0
659,1970,1,-0.65,1,0,0
660,1970,1,-0.7,1,0,0
661,1970,1,0.01,1,0,0
662,1970,1,0.38,1,0,0
663,1970,1,0.63,1,0,0
664,1970,1,-1.62,1,0,0
665,1970,1,0.72,1,0,0
666,1970,1,1.02,1,0,0
667,1970,1,1.51,1,0,0
668,1970,1,-0.79,1,0,0
669,1970,1,0.54,1,0,0
670,1970,1,-0.59,1,0,0
671,1970,1,0.24,1,0,0
672,1970,1,1.62,1,0,0
673,1970,1,-0.65,1,0,0
674,1970,1,0.61,1,0,0
675,1970,1,-0.61,1,0,0
676,1970,1,1.67,1,0,0
677,1970,1,-0.16,1,0,0
678,1970,1,0.98,1,0,0
679,1970,1,-0.21,1,0,0
680,1970,1,-1.61,1,0,0
681,1970,1,-0.44,1,0,0
682,1970,1,-1.43,1,0,0
683,1970,1,,1,0,0
684,1970,1,0.85,1,0,0
685,1970,1,1.87,1,0,0
686,1970,1,-0.73,1,0,0
687,1970,1,1.32,1,0,0
688,1970,1,0.6,1,0,0
689,1970,1,-1.47,1,0,0
690,1970,1,0.88,1,0,0
691,1970,1,1.32,1,0,0
692,1970,1,0.16,1,0,0
693,1970,1,0.89,1,0,0
694,1970,1,-1.73,1,0,0
695,1970,1,0.51,1,0,0
696,1970,1,0.41,1,0,0
697,1970,1,0.94,1,0,0
698,1970,1,0.74,1,0,0
699,1970,1,0.38,1,0,0
700,1970,1,-0.68,1,0,0
701,1970,1,0.07,1,0,0
702,1970,1,-2.3,1,0,0
703,1970,1,0.66,1,0,0
704,1970,1,-0.92,1,0,0
705,1970,1,0.58,1,0,0
706,1970,1,1.09,1,0,0
707,1970,1,-1.24,1,0,0
708,1970,1,0.49,1,0,0
709,1970,1,-0.54,1,0,0
710,1970,1,-0.08,1,0,0
711,1970,1,0.52,1,0,0
712,1970,1,1.93,1,0,0
713,1970,1,-0.3,1,0,0
714,1970,1,-1.77,1,0,0
715,1970,1,-1.35,1,0,0
716,1970,1,-0.74,1,0,0
717,1970,1,0.65,1,0,0
718,1970,1,-0.07,1,0,0
719,1970,1,0.9,1,0,0
720,1970,1,1.55,1,0,0
721,1970,1,0.14,1,0,0
722,1970,1,-1.08,1,0,0
723,1970,1,-0.03,1,0,0
724,1970,1,0.23,1,0,0
725,1970,1,-0.19,1,0,0
726,1970,1,-1.76,1,0,0
727,1970,1,-0.71,1,0,0
728,1970,1,-0.97,1,0,0
729,1970,1,0.19,1,0,0
730,1970,1,-0.33,1,0,0
731,1970,1,-1.7,1,0,0
732,1970,1,-0.29,1,0,0
733,1970,1,0.2,1,0,0
734,1970,1,0.92,1,0,0
735,1970,1,-0.24,1,0,0
736,1970,1,-2.28,1,0,0
737,1970,1,-1.26,1,0,0
738,1970,1,-1.1,1,0,0
739,1970,1,-0.98,1,0,0
740,1970,1,-2.24,1,0,0
741,1970,1,0.45,1,0,0
742,1970,1,-0.04,1,0,0
743,1970,1,-1.03,1,0,0
744,1970,1,-0.93,1,0,0
745,1970,1,0.39,1,0,0
746,1970,1,-2.06,1,0,0
747,1970,1,-1.28,1,0,0
748,1970,1,-1.27,1,0,0
749,1970,1,0.44,1,0,0
750,1970,1,0.41,1,0,0
751,1970,1,0.19,1,0,0
752,1970,1,0.93,1,0,0
753,1970,1,-1.41,1,0,0
754,1970,1,-0.65,1,0,0
755,1970,1,-2.29,1,0,0
756,1970,1,-0.72,1,0,0
757,1970,1,-2.03,1,0,0
758,1970,1,-0.38,1,0,0
759,1970,1,,1,0,0
760,1970,1,-1.26,1,0,0
761,1970,1,-0.39,1,0,0
762,1970,1,-1.13,1,0,0
763,1970,1,1.04,1,0,0
764,1970,1,0.4,1,0,0
765,1970,1,-1.29,1,0,0
766,1970,1,0.51,1,0,0
767,1970,1,0.73,1,0,0
768,1970,1,1.64,1,0,0
769,1970,1,0.41,1,0,0
770,1970,1,-0.51,1,0,0
771,1970,1,-0.62,1,0,0
772,1970,1,-0.23,1,0,0
773,1970,1,-1.27,1,0,0
774,1970,1,-0.01,1,0,0
775,1970,1,-1.66,1,0,0
776,1970,1,-0.04,1,0,0
777,1970,1,0.6,1,0,0
778,1970,1,-0.93,1,0,0
779,1970,1,-0.96,1,0,0
780,1970,1,-0.6,1,0,0
781,1970,1,-0.2,1,0,0
782,1970,1,0.54,1,0,0
783,1970,1,-0.93,1,0,0
784,1970,1,-0.54,1,0,0
785,1970,1,0.41,1,0,0
786,1970,1,0.17,1,0,0
787,1970,1,-0.07,1,0,0
788,1970,1,3.04,1,0,0
789,1970,1,0.53,1,0,0
790,1970,1,-0.37,1,0,0
791,1970,1,-0.38,1,0,0
792,1970,1,1.6,1,0,0
793,1970,1,-0.98,1,0,0
794,1970,1,-0.06,1,0,0
795,1970,1,-0.67,1,0,0
796,1970,1,2.29,1,0,0
797,1970,1,0.18,1,0,0
798,1970,1,-0.34,1,0,0
799,1970,1,0.16,1,0,0
800,1970,1,-0.24,1,0,0
801,1970,1,0.48,1,0,0
802,1970,1,1.19,1,0,0
803,1970,1,2.56,1,0,0
804,1970,1,0.64,1,0,0
805,1970,1,-1.38,1,0,0
806,1970,1,-0.56,1,0,0
807,1970,1,-0.9,1,0,0
808,1970,1,-0.28,1,0,0
809,1970,1,0.65,1,0,0
810,1970,1,-0.92,1,0,0
811,1970,1,0.63,1,0,0
812,1970,1,-0.18,1,0,0
813,1970,1,0.86,1,0,0
814,1970,1,0.73,1,0,0
815,1970,1,-0.31,1,0,0
816,1970,1,0.44,1,0,0
817,1970,1,0.58,1,0,0
818,1970,1,-0.32,1,0,0
819,1970,1,-0.02,1,0,0
820,1970,1,-1.62,1,0,0
821,1970,1,1.36,1,0,0
822,1970,1,-0.58,1,0,0
823,1970,1,0.9,1,0,0
824,1970,1,0.68,1,0,0
825,1970,1,1.74,1,0,0
826,1970,1,-0.16,1,0,0
827,1970,1,-0.0,1,0,0
828,1970,1,-0.11,1,0,0
829,1970,1,0.28,1,0,0
830,1970,1,2.54,1,0,0
831,1970,1,-0.18,1,0,0
832,1970,1,0.69,1,0,0
833,1970,1,-0.32,1,0,0
834,1970,1,-0.23,1,0,0
835,1970,1,,1,0,0
836,1970,1,-1.02,1,0,0
837,1970,1,1.32,1,0,0
838,1970,1,-0.43,1,0,0
839,1970,1,-0.47,1,0,0
840,1970,1,0.69,1,0,0
841,1970,1,0.17,1,0,0
842,1970,1,0.1,1,0,0
843,1970,1,0.12,1,0,0
844,1970,1,-0.7,1,0,0
845,1970,1,0.44,1,0,0
846,1970,1,0.06,1,0,0
847,1970,1,-1.48,1,0,0
848,1970,1,-1.32,1,0,0
849,1970,1,-1.92,1,0,0
850,1970,1,-0.15,1,0,0
851,1970,1,1.37,1,0,0
852,1970,1,0.72,1,0,0
853,1970,1,-0.45,1,0,0
854,1970,1,-1.4,1,0,0
855,1970,1,-0.28,1,0,0
856,1970,1,-1.2,1,0,0
857,1970,1,0.6,1,0,0
858,1970,1,0.19,1,0,0
859,1970,1,0.32,1,0,0
860,1970,1,1.5,1,0,0
861,1970,1,0.0,1,0,0
862,1970,1,-1.6,1,0,0
863,1970,1,-1.0,1,0,0
864,1970,1,-1.57,1,0,0
865,1970,1,1.0,1,0,0
866,1970,1,0.78,1,0,0
867,1970,1,-0.02,1,0,0
868,1970,1,1.78,1,0,0
869,1970,1,0.29,1,0,0
870,1970,1,0.0,1,0,0
871,1970,1,0.22,1,0,0
872,1970,1,0.99,1,0,0
873,1970,1,0.32,1,0,0
874,1970,1,0.61,1,0,0
875,1970,1,-1.15,1,0,0
876,1970,1,0.22,1,0,0
877,1970,1,0.46,1,0,0
878,1970,1,0.47,1,0,0
879,1970,1,1.56,1,0,0
880,1970,1,2.02,1,0,0
881,1970,1,-1.67,1,0,0
882,1970,1,-1.41,1,0,0
883,1970,1,-0.96,1,0,0
884,1970,1,0.87,1,0,0
885,1970,1,1.61,1,0,0
886,1970,1,-0.58,1,0,0
887,1970,1,-0.83,1,0,0
888,1970,1,-0.94,1,0,0
889,1970,1,0.64,1,0,0
890,1970,1,1.21,1,0,0
891,1970,1,-0.44,1,0,0
892,1970,1,1.34,1,0,0
893,1970,1,0.34,1,0,0
894,1970,1,-0.28,1,0,0
895,1970,1,-1.93,1,0,0
896,1970,1,-1.85,1,0,0
897,1970,1,2.52,1,0,0
898,1970,1,0.17,1,0,0
899,1970,1,0.95,1,0,0
900,1970,1,1.86,1,0,0
901,1970,1,2.24,1,0,0
902,1970,1,0.48,1,0,0
903,1970,1,0.88,1,0,0
904,1970,1,0.61,1,0,0
905,1970,1,1.2,1,0,0
906,1970,1,-0.3,1,0,0
907,1970,1,0.29,1,0,0
908,1970,1,-0.15,1,0,0
909,1970,1,1.94,1,0,0
910,1970,1,1.21,1,0,0
911,1970,1,,1,0,0
